TransactionID,Date,BranchCode,TellerID,CustomerID,TransactionType,Amount,Currency
CA00028940,2025-04-09,BR012,TLR-2495,C500180,cash deposit,2215.49,CAD
CA00031596,2025-04-24,BR025,TLR-7839,C500336,cash withdrawal,-889.74,CAD
CA00028417,2025-04-01,BR008,TLR-8745,C502007,cash withdrawal,1251.56,CAD
CA00030771,2025-04-21,BR020,TLR-3398,C500913,cash deposit,1762.52,USD
CA00026652,2025-04-28,BR001,TLR-6335,C500149,cash deposit,948.56,CAD
CA00029004,2025-04-30,BR012,TLR-9502,C500072,cash withdrawal,4032.18,CAD
CA00035206,2025-04-03,BR040,TLR-9784,C501500,cash deposit,252.78,CAD
CA00030797,2025-04-23,BR021,TLR-5629,C500467,cash withdrawal,301.33,CAD
CA00027040,2025-04-07,BR002,TLR-4726,C501804,cash deposit,964.42,CAD
CA00027819,2025-04-13,BR006,TLR-5570,C502750,cash deposit,597.76,CAD
CA00031378,2025-04-03,BR024,TLR-7991,C502137,cash withdrawal,459.09,CAD
CA00034756,2025-04-03,BR040,TLR-8589,C503536,cash deposit,1346.28,CAD
CA00032523,2025-04-18,BR030,TLR-2987,C503372,cash withdrawal,654.11,CAD
CA00030573,2025-04-29,BR019,TLR-1720,C500662,cash withdrawal,1612.62,CAD
CA00031499,2025-04-13,BR025,TLR-4862,C502800,cash deposit,758.72,CAD
CA00031270,2025-04-27,BR024,TLR-1864,C500961,cash withdrawal,685.18,CAD
CA00033809,2025-04-11,BR036,TLR-4728,C501507,cash withdrawal,1143.73,CAD
CA00032203,2025-04-20,BR029,TLR-3074,C502195,cash deposit,336.34,CAD
CA00033572,2025-04-06,BR035,TLR-9433,C503176,cash withdrawal,557.22,CAD
CA00034433,2025-04-29,BR039,TLR-7266,C501412,cash withdrawal,2678.27,CAD
CA00026677,2025-04-26,BR001,TLR-5319,C503099,cash withdrawal,3475.74,CAD
CA00034583,2025-04-27,BR039,TLR-4686,C503018,cash withdrawal,3362.62,CAD
CA00028406,2025-04-04,BR008,TLR-1600,C501127,cash deposit,540.52,CAD
CA00028667,2025-04-07,BR010,TLR-2421,C501044,cash withdrawal,1183.18,CAD
CA00034085,2025-04-24,BR037,TLR-8921,C500555,cash deposit,327.54,CAD
CA00027358,2025-04-30,BR004,TLR-1582,C501907,cash deposit,1026.8,CAD
CA00027141,2025-04-21,BR003,TLR-8251,C501687,cash withdrawal,1898.49,CAD
CA00034388,2025-04-29,BR039,TLR-4976,C502481,cash deposit,3073.57,CAD
CA00030544,2025-04-29,BR019,TLR-9114,C500058,cash withdrawal,286.67,CAD
CA00028888,2025-04-23,BR012,TLR-4873,C503472,cash deposit,995.33,CAD
CA00030213,2025-04-29,BR018,TLR-3706,C503095,cash withdrawal,1739.12,CAD
CA00033472,2025-04-09,BR035,TLR-1769,C503068,cash withdrawal,2799.69,CAD
CA00030064,2025-04-09,BR017,TLR-2620,C502967,cash deposit,1201.37,CAD
CA00031990,2025-04-06,BR027,TLR-2928,C500783,cash deposit,891.4,CAD
CA00026921,2025-04-05,BR002,TLR-3952,C502217,cash withdrawal,-505.63,CAD
CA00030527,2025-04-12,BR019,TLR-3525,C500771,cash withdrawal,258.28,CAD
CA00029468,2025-04-08,BR015,TLR-2191,C500121,cash deposit,722.97,CAD
CA00026748,2025-04-01,BR001,TLR-4118,C502869,cash deposit,1619.35,CAD
CA00027513,2025-04-10,BR004,TLR-6235,C501880,cash deposit,1132.11,CAD
CA00034241,2025-04-14,BR038,TLR-1671,C500092,cash withdrawal,826.92,CAD
CA00033181,2025-04-25,BR033,TLR-8104,C501197,cash withdrawal,1021.65,CAD
CA00027590,2025-04-11,BR004,TLR-3950,C500920,cash withdrawal,1467.88,CAD
CA00028779,2025-04-30,BR010,TLR-7319,C500015,cash deposit,1458.84,CAD
CA00027375,2025-04-07,BR004,TLR-6399,C501399,cash withdrawal,976.64,CAD
CA00033734,2025-04-08,BR036,TLR-9101,C500252,cash deposit,936.84,CAD
CA00030884,2025-04-01,BR021,TLR-8086,C502967,cash deposit,1154.13,CAD
CA00029219,2025-04-25,BR014,TLR-1744,C501809,cash withdrawal,473.53,CAD
CA00031657,2025-04-19,BR026,TLR-9908,C502980,cash deposit,769.34,CAD
CA00034718,2025-04-07,BR040,TLR-3023,C503161,cash withdrawal,802.45,CAD
CA00029372,2025-04-09,BR014,TLR-8948,C502519,cash deposit,838.22,CAD
CA00028746,2025-04-02,BR010,TLR-3209,C503983,cash deposit,399.13,CAD
CA00029795,2025-04-03,BR016,TLR-4716,C501285,cash withdrawal,2918.93,CAD
CA00032020,2025-04-02,BR027,TLR-6808,C501496,cash withdrawal,1970.77,CAD
CA00034262,2025-04-12,BR038,TLR-3879,C500617,cash withdrawal,908.76,CAD
CA00032352,2025-04-02,BR030,TLR-8834,C501397,cash withdrawal,877.71,CAD
CA00029320,2025-04-19,BR014,TLR-1948,C501171,cash withdrawal,479.71,CAD
CA00029559,2025-04-09,BR015,TLR-5108,C500581,cash deposit,382.61,CAD
CA00027873,2025-04-28,BR006,TLR-1658,C503861,cash withdrawal,497.02,CAD
CA00028954,2025-04-19,BR012,TLR-8720,C503957,cash withdrawal,538.98,CAD
CA00032918,2025-04-29,BR032,TLR-1585,C503011,cash withdrawal,1394.64,CAD
CA00032866,2025-04-26,BR031,TLR-8668,C500553,cash deposit,583.16,CAD
CA00026963,2025-04-21,BR002,TLR-2127,C500232,cash deposit,999.7,CAD
CA00027724,2025-04-29,BR006,TLR-5821,C501828,cash withdrawal,985.01,CAD
CA00027010,2025-04-21,BR002,TLR-5554,C503591,cash deposit,1126.11,CAD
CA00034682,2025-04-20,BR040,TLR-9993,C502184,cash withdrawal,1230.28,CAD
CA00028763,2025-04-26,BR010,TLR-8187,C503260,cash deposit,743.22,CAD
CA00027399,2025-04-05,BR004,TLR-7386,C501035,cash deposit,226.58,CAD
CA00029624,2025-04-16,BR015,TLR-5137,C500053,cash withdrawal,510.08,CAD
CA00029602,2025-04-05,BR015,TLR-7405,C503982,cash withdrawal,589.14,CAD
CA00035065,2025-04-08,BR040,TLR-4778,C502799,cash withdrawal,1499.17,CAD
CA00033803,2025-04-10,BR036,TLR-9742,C500996,cash deposit,1092.68,CAD
CA00029413,2025-04-27,BR015,TLR-5175,C500329,cash withdrawal,1940.02,CAD
CA00031487,2025-04-06,BR025,TLR-2196,C503313,cash deposit,514.58,CAD
CA00031718,2025-04-09,BR026,TLR-2717,C501627,cash withdrawal,-1048.95,CAD
CA00030068,2025-04-12,BR017,TLR-9592,C502518,cash deposit,676.47,CAD
CA00027448,2025-04-14,BR004,TLR-2410,C503358,cash deposit,1146.01,CAD
CA00032593,2025-04-01,BR030,TLR-6727,C502204,cash deposit,571.89,CAD
CA00032693,2025-04-06,BR031,TLR-6174,C500478,cash withdrawal,989.01,CAD
CA00031398,2025-04-26,BR024,TLR-7817,C503877,cash withdrawal,1908.3,CAD
CA00027529,2025-04-22,BR004,TLR-2376,C503186,cash withdrawal,896.22,CAD
CA00033917,2025-04-27,BR037,TLR-1045,C500995,cash withdrawal,859.72,CAD
CA00032930,2025-04-14,BR032,TLR-8125,C500686,cash withdrawal,636.14,CAD
CA00029168,2025-04-27,BR014,TLR-9042,C503405,cash withdrawal,1736.2,CAD
CA00031969,2025-04-14,BR027,TLR-9830,C502121,cash deposit,2186.32,CAD
CA00030799,2025-04-02,BR021,TLR-9774,C501091,cash withdrawal,1004.65,CAD
CA00032015,2025-04-07,BR027,TLR-8772,C502102,cash deposit,587.93,CAD
CA00034902,2025-04-03,BR040,TLR-3568,C502117,cash deposit,2591.14,CAD
CA00032892,2025-04-07,BR032,TLR-7848,C503258,cash withdrawal,737.59,CAD
CA00029100,2025-04-04,BR013,TLR-2553,C501098,cash deposit,1274.67,CAD
CA00027909,2025-04-05,BR006,TLR-5504,C501685,cash deposit,1120.64,CAD
CA00028446,2025-04-29,BR008,TLR-1804,C502372,cash withdrawal,800.7,CAD
CA00032537,2025-04-17,BR030,TLR-7377,C502886,cash withdrawal,1580.63,CAD
CA00033660,2025-04-27,BR036,TLR-1441,C503023,cash withdrawal,1331.83,CAD
CA00029428,2025-04-29,BR015,TLR-8840,C502190,cash deposit,2621.89,CAD
CA00034885,2025-04-02,BR040,TLR-4246,C502732,cash deposit,304.98,CAD
CA00029230,2025-04-05,BR014,TLR-1000,C500795,cash withdrawal,420.96,CAD
CA00027427,2025-04-12,BR004,TLR-9900,C503268,cash deposit,1032.88,CAD
CA00032037,2025-04-06,BR027,TLR-1701,C501111,cash withdrawal,2438.38,CAD
CA00034268,2025-04-03,BR038,TLR-7810,C500028,cash withdrawal,1138.86,CAD
CA00032088,2025-04-14,BR028,TLR-4512,C500856,cash deposit,334.11,CAD
CA00031707,2025-04-20,BR026,TLR-3784,C500854,cash deposit,481.14,CAD
CA00029741,2025-04-13,BR016,TLR-9498,C500134,cash deposit,863.92,CAD
CA00031123,2025-04-17,BR023,TLR-9003,C503713,cash withdrawal,1175.82,CAD
CA00030620,2025-04-03,BR020,TLR-7857,C503521,cash withdrawal,287.78,USD
CA00032326,2025-04-19,BR030,TLR-1247,C501312,cash deposit,2388.26,CAD
CA00034454,2025-04-15,BR039,TLR-7695,C502601,cash withdrawal,883.42,CAD
CA00033513,2025-04-21,BR035,TLR-8063,C501469,cash deposit,1446.51,CAD
CA00027816,2025-04-21,BR006,TLR-2943,C503778,cash deposit,1122.24,CAD
CA00029154,2025-04-18,BR013,TLR-8525,C500195,cash withdrawal,2691.73,CAD
CA00027201,2025-04-10,BR003,TLR-3734,C503379,cash deposit,952.1,CAD
CA00031688,2025-04-24,BR026,TLR-5244,C500489,cash withdrawal,-1920.8,CAD
CA00028790,2025-04-19,BR011,TLR-4052,C503585,cash deposit,409.84,CAD
CA00029598,2025-04-24,BR015,TLR-2124,C503121,cash deposit,1612.71,CAD
CA00026863,2025-04-22,BR001,TLR-8656,C501028,cash withdrawal,872.13,CAD
CA00028323,2025-04-22,BR008,TLR-9681,C502065,cash deposit,323.89,CAD
CA00030673,2025-04-25,BR020,TLR-8794,C500585,cash deposit,1100.36,USD
CA00033689,2025-04-16,BR036,TLR-4794,C503905,cash deposit,1006.37,CAD
CA00033582,2025-04-03,BR036,TLR-8728,C503950,cash withdrawal,420.55,CAD
CA00034342,2025-04-10,BR038,TLR-7512,C501265,cash withdrawal,243.34,CAD
CA00031429,2025-04-28,BR025,TLR-5011,C501180,cash deposit,621.68,CAD
CA00034111,2025-04-28,BR037,TLR-8228,C501107,cash withdrawal,1238.22,CAD
CA00031120,2025-04-01,BR023,TLR-1415,C501610,cash withdrawal,1955.27,CAD
CA00031583,2025-04-15,BR025,TLR-6768,C500522,cash withdrawal,-1984.91,CAD
CA00030860,2025-04-27,BR021,TLR-3070,C502877,cash deposit,1096.23,CAD
CA00033665,2025-04-23,BR036,TLR-1618,C501271,cash withdrawal,1002.03,CAD
CA00029763,2025-04-01,BR016,TLR-1089,C503538,cash withdrawal,886.52,CAD
CA00028472,2025-04-02,BR009,TLR-8257,C503877,cash withdrawal,1698.47,CAD
CA00028800,2025-04-17,BR011,TLR-4980,C503073,cash deposit,1241.16,CAD
CA00032173,2025-04-04,BR029,TLR-7702,C503950,cash withdrawal,760.32,CAD
CA00027416,2025-04-06,BR004,TLR-7239,C502717,cash deposit,615.58,CAD
CA00030741,2025-04-10,BR020,TLR-7391,C502922,cash deposit,985.79,USD
CA00026615,2025-04-19,BR001,TLR-9678,C500645,cash withdrawal,941.99,CAD
CA00028629,2025-04-13,BR010,TLR-7555,C500915,cash deposit,1612.31,CAD
CA00031748,2025-04-02,BR026,TLR-8369,C500060,cash deposit,460.73,CAD
CA00031184,2025-04-16,BR024,TLR-9651,C500717,cash deposit,1396.87,CAD
CA00026981,2025-04-08,BR002,TLR-4118,C500364,cash withdrawal,-1268.19,CAD
CA00026722,2025-04-26,BR001,TLR-8312,C502836,cash deposit,1191.04,CAD
CA00035284,2025-04-12,BR040,TLR-9136,C500304,cash deposit,2825.67,CAD
CA00027472,2025-04-08,BR004,TLR-6143,C500592,cash withdrawal,1096.27,CAD
CA00032281,2025-04-30,BR029,TLR-9777,C503510,cash deposit,756.06,CAD
CA00029153,2025-04-18,BR013,TLR-1385,C503155,cash withdrawal,1508.86,CAD
CA00029416,2025-04-30,BR015,TLR-1648,C500789,cash deposit,1607.75,CAD
CA00032446,2025-04-14,BR030,TLR-1499,C501854,cash deposit,1082.62,CAD
CA00028310,2025-04-05,BR008,TLR-1678,C501431,cash deposit,902.05,CAD
CA00029619,2025-04-27,BR015,TLR-6757,C501338,cash deposit,1170.79,CAD
CA00029527,2025-04-03,BR015,TLR-4249,C500996,cash deposit,1771.52,CAD
CA00028246,2025-04-23,BR008,TLR-9202,C500752,cash deposit,1020.42,CAD
CA00027906,2025-04-03,BR006,TLR-4882,C502299,cash deposit,348.96,CAD
CA00030403,2025-04-07,BR019,TLR-4543,C501228,cash withdrawal,659.02,CAD
CA00030430,2025-04-25,BR019,TLR-7711,C502711,cash withdrawal,633.59,CAD
CA00034104,2025-04-15,BR037,TLR-6886,C501331,cash withdrawal,329.28,CAD
CA00031910,2025-04-07,BR027,TLR-9032,C503363,cash withdrawal,3456.55,CAD
CA00031869,2025-04-29,BR027,TLR-2448,C502574,cash deposit,517.98,CAD
CA00030355,2025-04-06,BR019,TLR-6768,C501867,cash withdrawal,455.52,CAD
CA00027418,2025-04-08,BR004,TLR-6766,C502958,cash deposit,2647.44,CAD
CA00028715,2025-04-24,BR010,TLR-6627,C502153,cash deposit,346.19,CAD
CA00031161,2025-04-14,BR024,TLR-1993,C500828,cash deposit,683.73,CAD
CA00029173,2025-04-25,BR014,TLR-6997,C502916,cash deposit,1086.91,CAD
CA00033447,2025-04-11,BR035,TLR-9837,C500146,cash deposit,413.41,CAD
CA00031326,2025-04-12,BR024,TLR-2238,C502410,cash deposit,1182.41,CAD
CA00034502,2025-04-15,BR039,TLR-2900,C501233,cash withdrawal,2044.48,CAD
CA00029591,2025-04-06,BR015,TLR-2692,C500260,cash deposit,2000.48,CAD
CA00026872,2025-04-07,BR001,TLR-7087,C503181,cash withdrawal,696.66,CAD
CA00035352,2025-04-13,BR040,TLR-5416,C503149,cash deposit,4212.77,CAD
CA00032438,2025-04-15,BR030,TLR-1691,C503981,cash withdrawal,566.52,CAD
CA00029848,2025-04-09,BR016,TLR-1585,C500714,cash withdrawal,1476.9,CAD
CA00032661,2025-04-17,BR031,TLR-2014,C503803,cash deposit,626.56,CAD
CA00033000,2025-04-03,BR032,TLR-9620,C502798,cash withdrawal,148.11,CAD
CA00033436,2025-04-07,BR035,TLR-3585,C501964,cash withdrawal,311.85,CAD
CA00035199,2025-04-21,BR040,TLR-8492,C503629,cash deposit,1423.46,CAD
CA00033744,2025-04-08,BR036,TLR-3435,C501689,cash deposit,885.56,CAD
CA00032933,2025-04-17,BR032,TLR-2700,C500822,cash withdrawal,3013.03,CAD
CA00032799,2025-04-08,BR031,TLR-2032,C502677,cash withdrawal,985.89,CAD
CA00027460,2025-04-01,BR004,TLR-1776,C503972,cash withdrawal,1164.73,CAD
CA00032354,2025-04-17,BR030,TLR-5697,C503636,cash deposit,1096.9,CAD
CA00028792,2025-04-18,BR011,TLR-4130,C503497,cash withdrawal,429.81,CAD
CA00034846,2025-04-12,BR040,TLR-3662,C502479,cash deposit,3080.26,CAD
CA00033345,2025-04-10,BR034,TLR-6060,C503529,cash withdrawal,376.31,CAD
CA00032564,2025-04-25,BR030,TLR-8778,C500895,cash withdrawal,1666.1,CAD
CA00034297,2025-04-26,BR038,TLR-2837,C501157,cash withdrawal,7447.33,CAD
CA00034899,2025-04-03,BR040,TLR-1598,C503100,cash withdrawal,1228.6,CAD
CA00033869,2025-04-23,BR036,TLR-1239,C503493,cash withdrawal,2765.99,CAD
CA00030505,2025-04-17,BR019,TLR-6103,C500485,cash withdrawal,474.1,CAD
CA00031356,2025-04-10,BR024,TLR-3314,C501909,cash withdrawal,1677.04,CAD
CA00027036,2025-04-16,BR002,TLR-7012,C500578,cash deposit,844.72,CAD
CA00026862,2025-04-25,BR001,TLR-6633,C500211,cash withdrawal,625.23,CAD
CA00032761,2025-04-02,BR031,TLR-7894,C500480,cash withdrawal,1281.01,CAD
CA00034060,2025-04-09,BR037,TLR-7114,C502042,cash deposit,2761.14,CAD
CA00030231,2025-04-07,BR019,TLR-6796,C501540,cash deposit,586.35,CAD
CA00027763,2025-04-10,BR006,TLR-8333,C501275,cash withdrawal,931.09,CAD
CA00035021,2025-04-11,BR040,TLR-2838,C501938,cash deposit,1203.57,CAD
CA00053300,2025-04-19,BR013,TLR-3100,W972429,cash withdrawal,314.47,CAD
CA00027573,2025-04-11,BR004,TLR-5242,C503696,cash withdrawal,1623.76,CAD
CA00029307,2025-04-24,BR014,TLR-8303,C500885,cash deposit,542.44,CAD
CA00030494,2025-04-24,BR019,TLR-6831,C501046,cash withdrawal,562.2,CAD
CA00034706,2025-04-17,BR040,TLR-8802,C502834,cash deposit,729.1,CAD
CA00034095,2025-04-14,BR037,TLR-8837,C500330,cash deposit,1586.77,CAD
CA00029455,2025-04-22,BR015,TLR-6679,C500355,cash withdrawal,406.06,CAD
CA00028109,2025-04-03,BR007,TLR-8109,C500195,cash withdrawal,498.39,CAD
CA00033985,2025-04-10,BR037,TLR-3551,C501995,cash deposit,1081.02,CAD
CA00034727,2025-04-07,BR040,TLR-2386,C500300,cash deposit,1869.29,CAD
CA00033067,2025-04-02,BR033,TLR-2572,C500852,cash deposit,149.8,CAD
CA00034822,2025-04-07,BR040,TLR-8298,C502443,cash deposit,1959.18,CAD
CA00033652,2025-04-27,BR036,TLR-3155,C502127,cash withdrawal,671.89,CAD
CA00030862,2025-04-18,BR021,TLR-3930,C502392,cash deposit,1575.78,CAD
CA00030916,2025-04-19,BR021,TLR-8242,C503952,cash withdrawal,1468.43,CAD
CA00032175,2025-04-22,BR029,TLR-9464,C503344,cash deposit,320.0,CAD
CA00027256,2025-04-29,BR003,TLR-4280,C503322,cash withdrawal,545.8,CAD
CA00030556,2025-04-14,BR019,TLR-8628,C500038,cash withdrawal,1357.21,CAD
CA00028907,2025-04-27,BR012,TLR-1938,C501721,cash withdrawal,939.67,CAD
CA00026688,2025-04-14,BR001,TLR-8523,C501609,cash deposit,1697.43,CAD
CA00035232,2025-04-01,BR040,TLR-2437,C502688,cash withdrawal,1226.67,CAD
CA00029186,2025-04-28,BR014,TLR-9215,C500958,cash deposit,1482.1,CAD
CA00033758,2025-04-30,BR036,TLR-2303,C500605,cash withdrawal,283.89,CAD
CA00029039,2025-04-25,BR012,TLR-3358,C500214,cash withdrawal,1367.84,CAD
CA00033683,2025-04-10,BR036,TLR-1549,C501422,cash withdrawal,615.71,CAD
CA00031915,2025-04-12,BR027,TLR-5857,C502767,cash withdrawal,1552.34,CAD
CA00033350,2025-04-16,BR034,TLR-2702,C502004,cash deposit,1118.14,CAD
CA00033887,2025-04-24,BR036,TLR-1991,C501445,cash deposit,2214.93,CAD
CA00033512,2025-04-06,BR035,TLR-4144,C501152,cash deposit,1010.62,CAD
CA00030168,2025-04-07,BR018,TLR-8001,C500476,cash deposit,2787.8,CAD
CA00031054,2025-04-05,BR023,TLR-4493,C503786,cash withdrawal,2570.16,CAD
CA00030514,2025-04-02,BR019,TLR-3463,C501768,cash withdrawal,320.24,CAD
CA00032890,2025-04-01,BR032,TLR-3527,C503904,cash withdrawal,3434.9,CAD
CA00033796,2025-04-28,BR036,TLR-7774,C503827,cash withdrawal,2097.77,CAD
CA00027305,2025-04-03,BR003,TLR-5630,C502121,cash deposit,1238.98,CAD
CA00033632,2025-04-22,BR036,TLR-2882,C500436,cash withdrawal,1083.47,CAD
CA00034074,2025-04-25,BR037,TLR-9384,C503250,cash deposit,316.86,CAD
CA00029310,2025-04-12,BR014,TLR-5011,C501099,cash withdrawal,1673.99,CAD
CA00028753,2025-04-06,BR010,TLR-5404,C503932,cash withdrawal,1850.87,CAD
CA00029203,2025-04-24,BR014,TLR-7939,C503296,cash withdrawal,648.28,CAD
CA00033264,2025-04-24,BR034,TLR-9487,C503684,cash deposit,1703.33,CAD
CA00028955,2025-04-17,BR012,TLR-6759,C500520,cash deposit,851.92,CAD
CA00031976,2025-04-22,BR027,TLR-5199,C503866,cash deposit,745.93,CAD
CA00032296,2025-04-24,BR029,TLR-9972,C500554,cash deposit,1640.18,CAD
CA00035156,2025-04-30,BR040,TLR-6890,C502040,cash deposit,670.28,CAD
CA00029231,2025-04-13,BR014,TLR-9090,C500504,cash withdrawal,837.71,CAD
CA00034184,2025-04-14,BR038,TLR-7270,C503449,cash deposit,1694.28,CAD
CA00031443,2025-04-28,BR025,TLR-4452,C501532,cash deposit,591.86,CAD
CA00033045,2025-04-04,BR033,TLR-8247,C500652,cash deposit,1527.24,CAD
CA00028094,2025-04-15,BR007,TLR-4483,C503029,cash withdrawal,1228.85,CAD
CA00029595,2025-04-06,BR015,TLR-8023,C503024,cash withdrawal,908.23,CAD
CA00027272,2025-04-18,BR003,TLR-4357,C503437,cash deposit,1755.27,CAD
CA00027962,2025-04-17,BR006,TLR-9456,C501454,cash withdrawal,591.8,CAD
CA00035288,2025-04-26,BR040,TLR-5949,C500467,cash withdrawal,400.79,CAD
CA00028599,2025-04-11,BR010,TLR-7293,C503169,cash withdrawal,580.51,CAD
CA00031604,2025-04-24,BR025,TLR-2917,C500620,cash withdrawal,-1425.32,CAD
CA00028470,2025-04-29,BR009,TLR-5533,C502688,cash deposit,637.48,CAD
CA00035403,2025-04-15,BR040,TLR-3189,C502224,cash withdrawal,1036.94,CAD
CA00033700,2025-04-02,BR036,TLR-1873,C501844,cash deposit,544.45,CAD
CA00033937,2025-04-07,BR037,TLR-9028,C501801,cash withdrawal,6094.08,CAD
CA00028354,2025-04-07,BR008,TLR-2233,C501959,cash deposit,2364.87,CAD
CA00030843,2025-04-13,BR021,TLR-9840,C503484,cash withdrawal,657.63,CAD
CA00033084,2025-04-25,BR033,TLR-7468,C501125,cash withdrawal,744.92,CAD
CA00031495,2025-04-11,BR025,TLR-8851,C502015,cash deposit,953.02,CAD
CA00029934,2025-04-11,BR017,TLR-4321,C500371,cash deposit,1855.25,CAD
CA00033735,2025-04-18,BR036,TLR-6695,C500558,cash withdrawal,466.11,CAD
CA00030631,2025-04-24,BR020,TLR-1619,C501478,cash deposit,1223.1,USD
CA00031809,2025-04-02,BR026,TLR-9531,C502342,cash deposit,2469.23,CAD
CA00032256,2025-04-15,BR029,TLR-7531,C502847,cash withdrawal,384.24,CAD
CA00030643,2025-04-24,BR020,TLR-9202,C501103,cash withdrawal,928.44,USD
CA00032078,2025-04-19,BR028,TLR-5365,C500480,cash withdrawal,811.46,CAD
CA00032439,2025-04-23,BR030,TLR-7674,C500617,cash deposit,749.41,CAD
CA00032371,2025-04-21,BR030,TLR-8798,C500082,cash withdrawal,1072.04,CAD
CA00029101,2025-04-18,BR013,TLR-7685,C502431,cash withdrawal,895.24,CAD
CA00028477,2025-04-18,BR009,TLR-3649,C502876,cash deposit,447.34,CAD
CA00034464,2025-04-13,BR039,TLR-8602,C501011,cash withdrawal,2360.89,CAD
CA00029596,2025-04-07,BR015,TLR-8632,C501884,cash deposit,2594.85,CAD
CA00029293,2025-04-28,BR014,TLR-4149,C503865,cash withdrawal,1018.71,CAD
CA00033336,2025-04-10,BR034,TLR-5973,C503511,cash deposit,2082.87,CAD
CA00034372,2025-04-06,BR039,TLR-9597,C500664,cash withdrawal,1265.41,CAD
CA00032815,2025-04-23,BR031,TLR-7500,C501212,cash withdrawal,2407.14,CAD
CA00031947,2025-04-18,BR027,TLR-9508,C502277,cash withdrawal,445.96,CAD
CA00031229,2025-04-11,BR024,TLR-8431,C501928,cash withdrawal,598.24,CAD
CA00033379,2025-04-07,BR035,TLR-1908,C500632,cash withdrawal,1601.58,CAD
CA00027389,2025-04-13,BR004,TLR-5850,C501960,cash withdrawal,1510.25,CAD
CA00030789,2025-04-24,BR021,TLR-8249,C501834,cash deposit,525.44,CAD
CA00026701,2025-04-11,BR001,TLR-2027,C502900,cash deposit,477.5,CAD
CA00032071,2025-04-25,BR028,TLR-8203,C501112,cash withdrawal,913.64,CAD
CA00032705,2025-04-19,BR031,TLR-6718,C500453,cash withdrawal,1048.2,CAD
CA00033097,2025-04-12,BR033,TLR-1494,C500767,cash deposit,782.09,CAD
CA00028752,2025-04-17,BR010,TLR-5940,C502482,cash deposit,429.8,CAD
CA00029629,2025-04-03,BR015,TLR-9152,C501853,cash deposit,683.91,CAD
CA00034501,2025-04-15,BR039,TLR-2653,C501684,cash deposit,403.94,CAD
CA00028003,2025-04-14,BR007,TLR-8749,C503116,cash deposit,2460.8,CAD
CA00030929,2025-04-08,BR021,TLR-8926,C503759,cash deposit,423.32,CAD
CA00027970,2025-04-13,BR006,TLR-7263,C502233,cash deposit,527.75,CAD
CA00031479,2025-04-21,BR025,TLR-2969,C501708,cash deposit,634.9,CAD
CA00030144,2025-04-18,BR018,TLR-2182,C501430,cash withdrawal,844.2,CAD
CA00027525,2025-04-27,BR004,TLR-1112,C501163,cash deposit,778.02,CAD
CA00034521,2025-04-25,BR039,TLR-5634,C502371,cash deposit,1080.82,CAD
CA00026841,2025-04-23,BR001,TLR-4172,C501752,cash withdrawal,405.47,CAD
CA00029650,2025-04-22,BR015,TLR-2960,C503136,cash withdrawal,543.54,CAD
CA00029524,2025-04-07,BR015,TLR-7435,C503735,cash withdrawal,1059.7,CAD
CA00033109,2025-04-13,BR033,TLR-2760,C503855,cash withdrawal,2515.62,CAD
CA00031586,2025-04-05,BR025,TLR-8243,C503168,cash withdrawal,-168.02,CAD
CA00033552,2025-04-20,BR035,TLR-6390,C502411,cash withdrawal,1196.87,CAD
CA00034934,2025-04-18,BR040,TLR-3655,C501513,cash withdrawal,473.69,CAD
CA00028060,2025-04-02,BR007,TLR-6691,C500803,cash withdrawal,1432.31,CAD
CA00029920,2025-04-03,BR017,TLR-1472,C501155,cash deposit,1625.94,CAD
CA00030627,2025-04-08,BR020,TLR-4256,C500802,cash deposit,2589.67,USD
CA00034533,2025-04-14,BR039,TLR-3991,C503369,cash deposit,553.99,CAD
CA00027634,2025-04-04,BR005,TLR-6969,C503113,cash deposit,3791.04,CAD
CA00026639,2025-04-08,BR001,TLR-6834,C502024,cash deposit,244.3,CAD
CA00031538,2025-04-05,BR025,TLR-4508,C500949,cash deposit,1576.2,CAD
CA00030330,2025-04-25,BR019,TLR-6828,C503850,cash withdrawal,625.49,CAD
CA00029212,2025-04-14,BR014,TLR-1338,C500899,cash deposit,876.9,CAD
CA00034420,2025-04-15,BR039,TLR-8563,C500981,cash withdrawal,1012.16,CAD
CA00028340,2025-04-26,BR008,TLR-9321,C502030,cash deposit,937.76,CAD
CA00034678,2025-04-22,BR040,TLR-5967,C503330,cash withdrawal,1243.74,CAD
CA00028669,2025-04-16,BR010,TLR-6789,C502473,cash withdrawal,344.07,CAD
CA00029370,2025-04-11,BR014,TLR-3843,C501541,cash deposit,1172.93,CAD
CA00026880,2025-04-30,BR001,TLR-9470,C500202,cash withdrawal,945.87,CAD
CA00033673,2025-04-06,BR036,TLR-6360,C501535,cash deposit,655.67,CAD
CA00029941,2025-04-05,BR017,TLR-8893,C500771,cash withdrawal,2247.83,CAD
CA00035365,2025-04-29,BR040,TLR-3614,C500003,cash withdrawal,2058.74,CAD
CA00032727,2025-04-21,BR031,TLR-7618,C500494,cash deposit,2322.95,CAD
CA00027615,2025-04-21,BR004,TLR-9125,C500518,cash deposit,537.43,CAD
CA00029233,2025-04-26,BR014,TLR-2521,C500186,cash withdrawal,347.97,CAD
CA00028335,2025-04-19,BR008,TLR-1006,C502904,cash deposit,933.29,CAD
