TransactionID,Date,BranchCode,TellerID,CustomerID,TransactionType,Amount,Currency
CA00017861,2025-03-10,BR001,TLR-4641,C501925,cash deposit,727.61,CAD
CA00023054,2025-03-06,BR027,TLR-5378,C503777,cash withdrawal,1003.12,CAD
CA00024022,2025-03-12,BR032,TLR-3150,C501720,cash deposit,1135.02,CAD
CA00022785,2025-03-02,BR026,TLR-3950,C501485,cash withdrawal,-1358.55,CAD
CA00026310,2025-03-26,BR040,TLR-1010,C501087,cash deposit,293.95,CAD
CA00018289,2025-03-02,BR003,TLR-2145,C501865,cash deposit,1796.17,CAD
CA00018332,2025-03-30,BR003,TLR-3996,C503298,cash withdrawal,2329.61,CAD
CA00026506,2025-03-23,BR040,TLR-3322,C503706,cash deposit,2303.6,CAD
CA00017795,2025-03-30,BR001,TLR-6413,C503492,cash withdrawal,2059.25,CAD
CA00025344,2025-03-04,BR038,TLR-9150,C502900,cash deposit,509.73,CAD
CA00019399,2025-03-10,BR008,TLR-1277,C502240,cash withdrawal,689.24,CAD
CA00023466,2025-03-02,BR030,TLR-8155,C503176,cash deposit,709.68,CAD
CA00025823,2025-03-06,BR040,TLR-7068,C502815,cash withdrawal,1433.8,CAD
CA00023945,2025-03-12,BR032,TLR-5838,C501220,cash deposit,785.02,CAD
CA00025508,2025-03-11,BR039,TLR-3453,C503537,cash deposit,800.67,CAD
CA00021348,2025-03-20,BR019,TLR-8780,C500068,cash deposit,265.58,CAD
CA00020476,2025-03-09,BR014,TLR-3924,C503458,cash deposit,3964.06,CAD
CA00021516,2025-03-13,BR019,TLR-4967,C501473,cash deposit,417.26,CAD
CA00020277,2025-03-08,BR014,TLR-6240,C503321,cash withdrawal,1992.66,CAD
CA00021885,2025-03-07,BR021,TLR-1013,C502635,cash withdrawal,996.39,CAD
CA00021363,2025-03-06,BR019,TLR-3984,C500506,cash deposit,1517.48,CAD
CA00023717,2025-03-20,BR031,TLR-2903,C502080,cash deposit,1713.85,CAD
CA00020598,2025-03-02,BR015,TLR-1560,C502217,cash deposit,1271.0,CAD
CA00022392,2025-03-13,BR024,TLR-7440,C502081,cash deposit,766.26,CAD
CA00026099,2025-03-12,BR040,TLR-3958,C500317,cash deposit,1355.17,CAD
CA00025793,2025-03-20,BR040,TLR-8931,C503838,cash withdrawal,1259.27,CAD
CA00024365,2025-03-10,BR034,TLR-5589,C502209,cash deposit,698.99,CAD
CA00019740,2025-03-14,BR010,TLR-8132,C502202,cash deposit,1803.37,CAD
CA00023284,2025-03-19,BR029,TLR-4258,C500518,cash deposit,454.19,CAD
CA00019179,2025-03-14,BR007,TLR-2575,C502177,cash withdrawal,1914.56,CAD
CA00026345,2025-03-02,BR040,TLR-3350,C500954,cash deposit,1802.82,CAD
CA00020970,2025-03-12,BR017,TLR-1561,C503028,cash deposit,2321.62,CAD
CA00020450,2025-03-28,BR014,TLR-2186,C501502,cash deposit,1337.62,CAD
CA00021174,2025-03-07,BR017,TLR-4115,C500959,cash withdrawal,1147.29,CAD
CA00025292,2025-03-31,BR038,TLR-3893,C503673,cash deposit,319.15,CAD
CA00021757,2025-03-09,BR020,TLR-1113,C502327,cash withdrawal,332.89,USD
CA00021184,2025-03-17,BR017,TLR-4584,C501828,cash deposit,1310.58,CAD
CA00023980,2025-03-08,BR032,TLR-6587,C502378,cash withdrawal,2160.61,CAD
CA00021810,2025-03-16,BR021,TLR-1122,C502680,cash withdrawal,1367.64,CAD
CA00020844,2025-03-28,BR016,TLR-9232,C501952,cash deposit,857.57,CAD
CA00017738,2025-03-16,BR001,TLR-7792,C502673,cash deposit,937.12,CAD
CA00018440,2025-03-10,BR003,TLR-2577,C503888,cash deposit,2301.71,CAD
CA00024240,2025-03-26,BR033,TLR-3371,C503425,cash withdrawal,977.22,CAD
CA00024270,2025-03-28,BR034,TLR-2199,C502819,cash withdrawal,2536.26,CAD
CA00024815,2025-03-29,BR036,TLR-9457,C501685,cash withdrawal,1885.65,CAD
CA00026538,2025-03-31,BR040,TLR-6816,C501256,cash deposit,336.44,CAD
CA00021392,2025-03-28,BR019,TLR-5273,C500898,cash deposit,639.08,CAD
CA00021896,2025-03-04,BR021,TLR-9842,C501096,cash deposit,1045.88,CAD
CA00024043,2025-03-05,BR032,TLR-7203,C502558,cash deposit,624.88,CAD
CA00024094,2025-03-10,BR033,TLR-7529,C500208,cash withdrawal,2863.09,CAD
CA00017743,2025-03-08,BR001,TLR-9366,C502305,cash withdrawal,605.29,CAD
CA00023380,2025-03-10,BR030,TLR-1510,C502757,cash deposit,1038.15,CAD
CA00023111,2025-03-18,BR028,TLR-4661,C501407,cash withdrawal,5870.37,CAD
CA00023041,2025-03-18,BR027,TLR-1382,C500118,cash deposit,1017.24,CAD
CA00019379,2025-03-08,BR008,TLR-5721,C503133,cash deposit,521.16,CAD
CA00019448,2025-03-27,BR008,TLR-5911,C503446,cash withdrawal,439.54,CAD
CA00024868,2025-03-07,BR036,TLR-6192,C503270,cash deposit,1685.44,CAD
CA00020347,2025-03-02,BR014,TLR-7524,C503161,cash withdrawal,701.95,CAD
CA00024172,2025-03-01,BR033,TLR-6894,C500728,cash withdrawal,1557.66,CAD
CA00018612,2025-03-27,BR004,TLR-7814,C503709,cash deposit,564.37,CAD
CA00018429,2025-03-16,BR003,TLR-6226,C503787,cash deposit,1077.53,CAD
CA00017775,2025-03-28,BR001,TLR-2282,C502856,cash deposit,828.87,CAD
CA00020279,2025-03-01,BR014,TLR-4755,C501185,cash deposit,539.02,CAD
CA00018327,2025-03-28,BR003,TLR-2692,C503032,cash deposit,599.31,CAD
CA00026296,2025-03-01,BR040,TLR-6091,C502509,cash withdrawal,278.02,CAD
CA00025907,2025-03-10,BR040,TLR-7056,C500252,cash withdrawal,702.84,CAD
CA00024988,2025-03-26,BR037,TLR-7948,C503607,cash deposit,1166.26,CAD
CA00018416,2025-03-21,BR003,TLR-6090,C501489,cash withdrawal,744.44,CAD
CA00026347,2025-03-15,BR040,TLR-2280,C502922,cash withdrawal,1491.94,CAD
CA00020983,2025-03-14,BR017,TLR-4126,C503087,cash deposit,1337.48,CAD
CA00026516,2025-03-29,BR040,TLR-4366,C503305,cash withdrawal,659.79,CAD
CA00024224,2025-03-15,BR033,TLR-7636,C503269,cash withdrawal,1188.55,CAD
CA00024568,2025-03-01,BR035,TLR-6868,C500667,cash deposit,3330.49,CAD
CA00021866,2025-03-23,BR021,TLR-6885,C501392,cash deposit,1064.99,CAD
CA00019478,2025-03-12,BR008,TLR-7889,C502824,cash deposit,1136.14,CAD
CA00023319,2025-03-20,BR029,TLR-8719,C500421,cash deposit,917.49,CAD
CA00022363,2025-03-23,BR024,TLR-7587,C500070,cash deposit,2790.7,CAD
CA00023218,2025-03-14,BR028,TLR-3370,C503919,cash withdrawal,857.95,CAD
CA00025899,2025-03-20,BR040,TLR-1935,C503445,cash deposit,453.0,CAD
CA00019727,2025-03-30,BR009,TLR-3913,C500900,cash deposit,1485.82,CAD
CA00026390,2025-03-31,BR040,TLR-8646,C500455,cash withdrawal,311.78,CAD
CA00023077,2025-03-09,BR027,TLR-1277,C501584,cash withdrawal,1049.79,CAD
CA00020300,2025-03-25,BR014,TLR-4689,C500252,cash deposit,697.1,CAD
CA00020431,2025-03-26,BR014,TLR-1411,C502278,cash withdrawal,1273.18,CAD
CA00020379,2025-03-19,BR014,TLR-4685,C502194,cash deposit,1420.85,CAD
CA00017942,2025-03-21,BR001,TLR-1494,C501135,cash deposit,1758.24,CAD
CA00018863,2025-03-24,BR006,TLR-1424,C501812,cash deposit,790.07,CAD
CA00024340,2025-03-10,BR034,TLR-1544,C500472,cash withdrawal,2314.06,CAD
CA00022119,2025-03-03,BR023,TLR-6782,C502448,cash deposit,3102.22,CAD
CA00018857,2025-03-07,BR006,TLR-8310,C502428,cash deposit,356.16,CAD
CA00023048,2025-03-27,BR027,TLR-9046,C503577,cash withdrawal,2371.75,CAD
CA00024371,2025-03-05,BR034,TLR-1621,C503144,cash deposit,2230.49,CAD
CA00023107,2025-03-21,BR028,TLR-1801,C500357,cash withdrawal,406.14,CAD
CA00018472,2025-03-15,BR004,TLR-3658,C500329,cash deposit,1285.94,CAD
CA00025276,2025-03-21,BR038,TLR-6443,C501494,cash deposit,634.52,CAD
CA00018246,2025-03-06,BR003,TLR-2588,C501589,cash deposit,4239.57,CAD
CA00021771,2025-03-05,BR020,TLR-6039,C503412,cash withdrawal,1174.4,USD
CA00025954,2025-03-21,BR040,TLR-3911,C503477,cash deposit,433.65,CAD
CA00023133,2025-03-12,BR028,TLR-6158,C502454,cash withdrawal,1058.43,CAD
CA00024645,2025-03-02,BR035,TLR-5651,C501347,cash deposit,633.47,CAD
CA00026152,2025-03-24,BR040,TLR-4535,C501149,cash deposit,1096.22,CAD
CA00026259,2025-03-15,BR040,TLR-5798,C501708,cash withdrawal,1138.13,CAD
CA00017817,2025-03-16,BR001,TLR-2121,C502558,cash withdrawal,926.96,CAD
CA00023251,2025-03-31,BR029,TLR-7915,C503849,cash deposit,1933.98,CAD
CA00021549,2025-03-11,BR019,TLR-7995,C501089,cash deposit,2886.79,CAD
CA00021017,2025-03-12,BR017,TLR-7185,C501930,cash withdrawal,408.01,CAD
CA00023597,2025-03-09,BR030,TLR-6268,C502026,cash deposit,490.87,CAD
CA00021123,2025-03-07,BR017,TLR-6436,C503229,cash withdrawal,1604.49,CAD
CA00019913,2025-03-26,BR011,TLR-6349,C500560,cash withdrawal,1086.91,CAD
CA00023877,2025-03-21,BR031,TLR-3898,C500250,cash withdrawal,1744.79,CAD
CA00024776,2025-03-24,BR036,TLR-9828,C503409,cash deposit,1087.89,CAD
CA00024738,2025-03-28,BR036,TLR-7858,C503927,cash withdrawal,687.47,CAD
CA00020764,2025-03-25,BR016,TLR-7196,C502299,cash deposit,452.96,CAD
CA00022412,2025-03-19,BR024,TLR-2174,C501038,cash deposit,1642.3,CAD
CA00025419,2025-03-04,BR038,TLR-4199,C500193,cash withdrawal,1812.47,CAD
CA00021300,2025-03-06,BR018,TLR-9902,C501028,cash deposit,783.29,CAD
CA00019994,2025-03-04,BR012,TLR-6449,C501354,cash deposit,4119.05,CAD
CA00023414,2025-03-12,BR030,TLR-4889,C501434,cash withdrawal,999.54,CAD
CA00024051,2025-03-11,BR032,TLR-4284,C502033,cash withdrawal,2785.45,CAD
CA00020985,2025-03-29,BR017,TLR-3272,C502858,cash withdrawal,2832.88,CAD
CA00023057,2025-03-07,BR027,TLR-8062,C500211,cash withdrawal,547.07,CAD
CA00025217,2025-03-22,BR037,TLR-5210,C503484,cash withdrawal,816.66,CAD
CA00019078,2025-03-17,BR007,TLR-8011,C502774,cash deposit,1334.56,CAD
CA00021393,2025-03-06,BR019,TLR-6094,C501807,cash deposit,1030.58,CAD
CA00018494,2025-03-14,BR004,TLR-3730,C503192,cash deposit,581.06,CAD
CA00019744,2025-03-25,BR010,TLR-4394,C500975,cash deposit,1056.74,CAD
CA00021076,2025-03-01,BR017,TLR-3384,C500399,cash deposit,1244.02,CAD
CA00020143,2025-03-06,BR012,TLR-4954,C501674,cash deposit,1388.62,CAD
CA00020308,2025-03-24,BR014,TLR-5866,C503478,cash deposit,733.82,CAD
CA00019375,2025-03-26,BR008,TLR-2026,C502306,cash deposit,384.1,CAD
CA00025804,2025-03-29,BR040,TLR-7177,C502443,cash deposit,989.22,CAD
CA00019667,2025-03-22,BR009,TLR-2962,C502299,cash withdrawal,349.12,CAD
CA00025062,2025-03-20,BR037,TLR-9051,C501993,cash withdrawal,939.02,CAD
CA00020493,2025-03-09,BR014,TLR-8310,C501678,cash withdrawal,485.08,CAD
CA00023140,2025-03-03,BR028,TLR-6266,C500389,cash deposit,835.18,CAD
CA00019839,2025-03-10,BR010,TLR-4033,C500559,cash deposit,1515.16,CAD
CA00018402,2025-03-17,BR003,TLR-8552,C500379,cash deposit,539.81,CAD
CA00023081,2025-03-05,BR027,TLR-9646,C500009,cash withdrawal,706.74,CAD
CA00023946,2025-03-02,BR032,TLR-9705,C501282,cash deposit,1055.5,CAD
CA00020020,2025-03-03,BR012,TLR-1915,C501062,cash withdrawal,557.37,CAD
CA00018452,2025-03-15,BR003,TLR-3765,C500829,cash deposit,3504.73,CAD
CA00019941,2025-03-15,BR011,TLR-3418,C503448,cash withdrawal,728.54,CAD
CA00022270,2025-03-09,BR024,TLR-9859,C501030,cash deposit,1382.24,CAD
CA00021583,2025-03-12,BR020,TLR-4345,C502663,cash withdrawal,1007.77,USD
CA00023898,2025-03-21,BR031,TLR-3808,C502610,cash deposit,687.69,CAD
CA00021283,2025-03-07,BR018,TLR-6053,C502957,cash deposit,1283.69,CAD
CA00025955,2025-03-03,BR040,TLR-6408,C503152,cash deposit,183.83,CAD
CA00019786,2025-03-26,BR010,TLR-1138,C500535,cash deposit,453.21,CAD
CA00026303,2025-03-08,BR040,TLR-2126,C502683,cash deposit,2227.49,CAD
CA00021347,2025-03-08,BR019,TLR-8534,C501537,cash deposit,620.46,CAD
CA00018369,2025-03-18,BR003,TLR-6593,C502876,cash deposit,984.61,CAD
CA00025580,2025-03-12,BR039,TLR-6920,C501677,cash withdrawal,280.99,CAD
CA00020655,2025-03-22,BR015,TLR-5179,C502174,cash deposit,1210.18,CAD
CA00022139,2025-03-18,BR023,TLR-4607,C503425,cash deposit,305.5,CAD
CA00019109,2025-03-10,BR007,TLR-9167,C503004,cash deposit,873.01,CAD
CA00024368,2025-03-15,BR034,TLR-6556,C503178,cash deposit,3634.62,CAD
CA00019105,2025-03-19,BR007,TLR-4650,C502866,cash withdrawal,2479.17,CAD
CA00022570,2025-03-21,BR025,TLR-7262,C501029,cash deposit,917.78,CAD
CA00023148,2025-03-13,BR028,TLR-6593,C503307,cash deposit,1024.86,CAD
CA00017967,2025-03-15,BR001,TLR-9253,C500296,cash deposit,3314.33,CAD
CA00020846,2025-03-29,BR016,TLR-7676,C501044,cash withdrawal,367.6,CAD
CA00023334,2025-03-18,BR029,TLR-5598,C503792,cash withdrawal,1984.39,CAD
CA00017698,2025-03-08,BR001,TLR-4390,C502698,cash deposit,1723.47,CAD
CA00017739,2025-03-30,BR001,TLR-2139,C501394,cash withdrawal,1546.94,CAD
CA00021278,2025-03-30,BR018,TLR-9917,C502921,cash withdrawal,1992.66,CAD
CA00019915,2025-03-07,BR011,TLR-9627,C503060,cash withdrawal,420.99,CAD
CA00023886,2025-03-02,BR031,TLR-7496,C502250,cash deposit,715.55,CAD
CA00019363,2025-03-06,BR008,TLR-1261,C501476,cash deposit,2903.47,CAD
CA00018137,2025-03-24,BR002,TLR-1127,C501502,cash withdrawal,-942.23,CAD
CA00018919,2025-03-22,BR006,TLR-6873,C500879,cash withdrawal,2266.08,CAD
CA00019003,2025-03-18,BR006,TLR-7894,C502473,cash deposit,388.62,CAD
CA00026023,2025-03-08,BR040,TLR-1338,C501277,cash withdrawal,1425.97,CAD
CA00019385,2025-03-28,BR008,TLR-4716,C500240,cash withdrawal,1763.86,CAD
CA00022948,2025-03-12,BR027,TLR-8448,C503516,cash deposit,1850.84,CAD
CA00021920,2025-03-08,BR021,TLR-7164,C500518,cash deposit,785.59,CAD
CA00018486,2025-03-24,BR004,TLR-8738,C503140,cash withdrawal,544.3,CAD
CA00025277,2025-03-03,BR038,TLR-9345,C503927,cash deposit,1378.39,CAD
CA00024327,2025-03-22,BR034,TLR-8432,C503678,cash withdrawal,2736.86,CAD
CA00025019,2025-03-26,BR037,TLR-4461,C500032,cash deposit,1215.81,CAD
CA00020758,2025-03-11,BR015,TLR-7883,C502390,cash withdrawal,3603.81,CAD
CA00021269,2025-03-23,BR018,TLR-8546,C500714,cash deposit,2833.25,CAD
CA00023719,2025-03-04,BR031,TLR-1338,C500028,cash deposit,1484.98,CAD
CA00026295,2025-03-28,BR040,TLR-3727,C503889,cash deposit,3906.8,CAD
CA00024757,2025-03-21,BR036,TLR-9200,C503069,cash deposit,1259.44,CAD
CA00023386,2025-03-06,BR030,TLR-4810,C503258,cash withdrawal,317.18,CAD
CA00020305,2025-03-22,BR014,TLR-1188,C503145,cash deposit,1039.33,CAD
CA00022784,2025-03-05,BR026,TLR-8263,C501598,cash withdrawal,-1925.25,CAD
CA00022885,2025-03-27,BR026,TLR-8172,C503639,cash deposit,571.76,CAD
CA00023092,2025-03-25,BR027,TLR-2682,C501476,cash withdrawal,9407.73,CAD
CA00020751,2025-03-14,BR015,TLR-7997,C501584,cash deposit,2022.47,CAD
CA00025136,2025-03-02,BR037,TLR-3660,C503902,cash deposit,1237.0,CAD
CA00024935,2025-03-19,BR036,TLR-1990,C501194,cash deposit,622.88,CAD
CA00018715,2025-03-01,BR004,TLR-8277,C503257,cash withdrawal,2892.59,CAD
CA00024929,2025-03-18,BR036,TLR-9087,C503776,cash deposit,561.05,CAD
CA00018285,2025-03-17,BR003,TLR-3611,C502037,cash deposit,1678.82,CAD
CA00018847,2025-03-08,BR006,TLR-9135,C501502,cash deposit,646.07,CAD
CA00022827,2025-03-21,BR026,TLR-2117,C503744,cash deposit,1956.85,CAD
CA00018816,2025-03-06,BR006,TLR-5986,C503321,cash withdrawal,1622.93,CAD
CA00024071,2025-03-29,BR033,TLR-4692,C502681,cash deposit,837.61,CAD
CA00026404,2025-03-02,BR040,TLR-8399,C501146,cash deposit,508.93,CAD
CA00020605,2025-03-06,BR015,TLR-9046,C502991,cash deposit,700.7,CAD
CA00019658,2025-03-15,BR009,TLR-2688,C500892,cash deposit,538.28,CAD
CA00019338,2025-03-21,BR008,TLR-8073,C501144,cash deposit,1616.12,CAD
CA00019925,2025-03-03,BR011,TLR-7118,C502548,cash withdrawal,1303.5,CAD
CA00023063,2025-03-05,BR027,TLR-5485,C500106,cash deposit,1617.69,CAD
CA00023232,2025-03-31,BR028,TLR-4515,C502242,cash withdrawal,1059.43,CAD
CA00019537,2025-03-27,BR009,TLR-4383,C503314,cash withdrawal,977.18,CAD
CA00022013,2025-03-04,BR022,TLR-2746,C503203,cash withdrawal,1153.75,CAD
CA00020365,2025-03-13,BR014,TLR-3339,C501379,cash deposit,467.48,CAD
CA00019891,2025-03-11,BR010,TLR-4370,C501449,cash withdrawal,555.07,CAD
CA00020469,2025-03-01,BR014,TLR-6236,C501875,cash deposit,1534.38,CAD
CA00020241,2025-03-20,BR013,TLR-3669,C503318,cash withdrawal,372.37,CAD
CA00023679,2025-03-16,BR031,TLR-4528,C501272,cash deposit,273.88,CAD
CA00023174,2025-03-28,BR028,TLR-6729,C503712,cash deposit,2525.14,CAD
CA00024306,2025-03-25,BR034,TLR-6690,C502622,cash deposit,650.87,CAD
CA00024986,2025-03-11,BR037,TLR-1075,C500908,cash withdrawal,676.17,CAD
CA00023481,2025-03-30,BR030,TLR-1522,C503747,cash withdrawal,684.78,CAD
CA00024493,2025-03-17,BR035,TLR-6514,C500315,cash deposit,1741.06,CAD
CA00022258,2025-03-24,BR024,TLR-1297,C502354,cash deposit,852.98,CAD
CA00023002,2025-03-13,BR027,TLR-7798,C502054,cash withdrawal,1264.03,CAD
CA00020569,2025-03-29,BR015,TLR-6050,C502798,cash deposit,693.03,CAD
CA00023064,2025-03-09,BR027,TLR-9625,C502083,cash deposit,1273.71,CAD
CA00026562,2025-03-12,BR040,TLR-3681,C500521,cash deposit,851.87,CAD
CA00019835,2025-03-07,BR010,TLR-1701,C503003,cash deposit,1319.66,CAD
CA00024818,2025-03-09,BR036,TLR-2939,C500830,cash deposit,998.11,CAD
CA00018376,2025-03-31,BR003,TLR-6416,C502742,cash deposit,1003.88,CAD
CA00019093,2025-03-25,BR007,TLR-1523,C501766,cash deposit,1541.29,CAD
CA00020434,2025-03-16,BR014,TLR-7745,C503662,cash deposit,762.82,CAD
CA00018967,2025-03-07,BR006,TLR-6985,C501197,cash deposit,1279.03,CAD
CA00023580,2025-03-04,BR030,TLR-5698,C500432,cash withdrawal,1765.89,CAD
CA00022126,2025-03-02,BR023,TLR-4560,C500270,cash withdrawal,1149.87,CAD
CA00024226,2025-03-11,BR033,TLR-2071,C503777,cash deposit,522.56,CAD
CA00025115,2025-03-07,BR037,TLR-3660,C500789,cash deposit,597.89,CAD
CA00019282,2025-03-06,BR008,TLR-7109,C501402,cash withdrawal,1011.33,CAD
CA00019014,2025-03-15,BR006,TLR-7412,C502408,cash deposit,541.04,CAD
CA00026275,2025-03-27,BR040,TLR-9591,C502749,cash withdrawal,2546.43,CAD
CA00024377,2025-03-30,BR034,TLR-2127,C501585,cash withdrawal,750.54,CAD
CA00024052,2025-03-01,BR032,TLR-2527,C500434,cash deposit,490.56,CAD
CA00024477,2025-03-27,BR035,TLR-3536,C500995,cash deposit,473.57,CAD
CA00024674,2025-03-24,BR036,TLR-5515,C502010,cash deposit,480.19,CAD
CA00019170,2025-03-15,BR007,TLR-6537,C502893,cash deposit,209.79,CAD
CA00020568,2025-03-07,BR015,TLR-8135,C500028,cash deposit,1876.65,CAD
CA00020649,2025-03-24,BR015,TLR-3303,C502458,cash deposit,1333.83,CAD
CA00023318,2025-03-18,BR029,TLR-8984,C502094,cash deposit,722.65,CAD
CA00019161,2025-03-12,BR007,TLR-7552,C502792,cash withdrawal,330.97,CAD
CA00023796,2025-03-12,BR031,TLR-8517,C503941,cash deposit,313.61,CAD
CA00018077,2025-03-03,BR002,TLR-4571,C500431,cash withdrawal,-501.52,CAD
CA00017873,2025-03-18,BR001,TLR-4201,C500971,cash withdrawal,2778.15,CAD
CA00025081,2025-03-30,BR037,TLR-7348,C502824,cash withdrawal,1156.3,CAD
CA00026425,2025-03-13,BR040,TLR-9216,C501793,cash deposit,758.42,CAD
CA00024112,2025-03-18,BR033,TLR-6215,C500562,cash deposit,1807.54,CAD
CA00022252,2025-03-10,BR024,TLR-8672,C501053,cash withdrawal,1879.7,CAD
CA00026466,2025-03-20,BR040,TLR-9802,C502985,cash withdrawal,988.99,CAD
CA00024739,2025-03-02,BR036,TLR-8593,C503037,cash deposit,1648.14,CAD
CA00021717,2025-03-27,BR020,TLR-8986,C500303,cash withdrawal,436.05,USD
CA00019930,2025-03-31,BR011,TLR-9122,C500350,cash withdrawal,3849.9,CAD
CA00023070,2025-03-23,BR027,TLR-3268,C501797,cash withdrawal,501.5,CAD
CA00022140,2025-03-05,BR023,TLR-8194,C502846,cash deposit,2861.92,CAD
CA00021593,2025-03-17,BR020,TLR-5314,C500041,cash deposit,586.78,USD
CA00024987,2025-03-28,BR037,TLR-4652,C503961,cash deposit,1066.74,CAD
CA00019030,2025-03-25,BR006,TLR-9849,C502960,cash deposit,1629.36,CAD
CA00022589,2025-03-26,BR025,TLR-2620,C502771,cash deposit,299.33,CAD
CA00018722,2025-03-21,BR005,TLR-2827,C502241,cash deposit,332.67,CAD
CA00024764,2025-03-12,BR036,TLR-6567,C500727,cash deposit,272.38,CAD
CA00023004,2025-03-12,BR027,TLR-9426,C502945,cash withdrawal,1985.45,CAD
CA00021886,2025-03-06,BR021,TLR-8155,C503871,cash deposit,199.89,CAD
CA00022254,2025-03-21,BR024,TLR-2667,C502270,cash withdrawal,899.29,CAD
CA00019821,2025-03-19,BR010,TLR-8818,C500506,cash deposit,2283.87,CAD
CA00020995,2025-03-24,BR017,TLR-6035,C501006,cash deposit,1282.69,CAD
CA00025869,2025-03-04,BR040,TLR-6667,C502129,cash deposit,434.17,CAD
CA00024448,2025-03-03,BR035,TLR-9757,C500346,cash deposit,713.69,CAD
CA00021624,2025-03-13,BR020,TLR-6664,C503566,cash deposit,174.06,USD
CA00021826,2025-03-17,BR021,TLR-6665,C502581,cash deposit,1146.81,CAD
CA00019195,2025-03-24,BR007,TLR-3228,C502147,cash deposit,2148.81,CAD
CA00022977,2025-03-09,BR027,TLR-6648,C500201,cash withdrawal,820.73,CAD
CA00021388,2025-03-26,BR019,TLR-6207,C502812,cash deposit,2713.86,CAD
CA00019117,2025-03-14,BR007,TLR-6892,C500743,cash deposit,1415.91,CAD
CA00021817,2025-03-25,BR021,TLR-1425,C502966,cash withdrawal,797.66,CAD
CA00022647,2025-03-06,BR026,TLR-3141,C501349,cash withdrawal,-1195.73,CAD
CA00020460,2025-03-08,BR014,TLR-4560,C500498,cash withdrawal,539.42,CAD
CA00019800,2025-03-01,BR010,TLR-3976,C503097,cash deposit,959.58,CAD
CA00025329,2025-03-01,BR038,TLR-7515,C503014,cash withdrawal,732.42,CAD
CA00018216,2025-03-11,BR002,TLR-2248,C503452,cash deposit,200.62,CAD
CA00018112,2025-03-28,BR002,TLR-8942,C502966,cash deposit,951.33,CAD
CA00025550,2025-03-05,BR039,TLR-6148,C500200,cash withdrawal,5428.56,CAD
CA00019209,2025-03-24,BR007,TLR-1051,C501149,cash withdrawal,766.57,CAD
CA00024440,2025-03-31,BR035,TLR-3122,C503229,cash withdrawal,388.99,CAD
CA00019010,2025-03-15,BR006,TLR-5876,C501334,cash withdrawal,929.4,CAD
CA00022125,2025-03-12,BR023,TLR-5793,C503475,cash withdrawal,405.14,CAD
CA00021845,2025-03-06,BR021,TLR-4388,C501929,cash deposit,443.5,CAD
CA00022758,2025-03-14,BR026,TLR-7400,C503368,cash withdrawal,-3641.97,CAD
CA00021887,2025-03-13,BR021,TLR-6508,C501999,cash withdrawal,4047.46,CAD
CA00017948,2025-03-06,BR001,TLR-2007,C501411,cash withdrawal,560.28,CAD
CA00022192,2025-03-07,BR024,TLR-1857,C500160,cash withdrawal,4998.98,CAD
CA00018430,2025-03-03,BR003,TLR-5703,C503052,cash withdrawal,1355.59,CAD
CA00025715,2025-03-20,BR040,TLR-6629,C500598,cash deposit,1051.55,CAD
CA00017832,2025-03-10,BR001,TLR-8171,C503929,cash withdrawal,617.99,CAD
CA00025425,2025-03-20,BR038,TLR-4155,C501029,cash withdrawal,1795.23,CAD
CA00023615,2025-03-28,BR030,TLR-6231,C500581,cash deposit,608.99,CAD
CA00020973,2025-03-12,BR017,TLR-5495,C501403,cash deposit,398.49,CAD
CA00025438,2025-03-10,BR038,TLR-3426,C500347,cash withdrawal,1555.56,CAD
CA00018664,2025-03-04,BR004,TLR-6042,C501960,cash withdrawal,3575.35,CAD
CA00025957,2025-03-17,BR040,TLR-3354,C503375,cash withdrawal,528.07,CAD
CA00024651,2025-03-31,BR035,TLR-9667,C503275,cash deposit,5444.32,CAD
CA00026344,2025-03-25,BR040,TLR-2744,C503164,cash withdrawal,576.34,CAD
CA00024243,2025-03-29,BR034,TLR-4850,C503666,cash withdrawal,789.04,CAD
CA00022624,2025-03-17,BR025,TLR-5884,C502067,cash withdrawal,-4111.64,CAD
CA00018497,2025-03-26,BR004,TLR-4022,C502002,cash deposit,1031.01,CAD
CA00024149,2025-03-15,BR033,TLR-1378,C502152,cash deposit,1467.56,CAD
CA00024849,2025-03-17,BR036,TLR-1594,C503946,cash deposit,1300.02,CAD
CA00017798,2025-03-29,BR001,TLR-5645,C503458,cash deposit,3397.3,CAD
CA00024325,2025-03-24,BR034,TLR-9017,C501614,cash deposit,1336.31,CAD
CA00024331,2025-03-20,BR034,TLR-7806,C502599,cash withdrawal,821.04,CAD
CA00026471,2025-03-04,BR040,TLR-8928,C503565,cash deposit,1239.99,CAD
CA00021564,2025-03-13,BR019,TLR-4172,C503620,cash withdrawal,3911.07,CAD
CA00026272,2025-03-21,BR040,TLR-9213,C501292,cash withdrawal,1611.56,CAD
CA00022323,2025-03-15,BR024,TLR-7153,C502942,cash withdrawal,274.6,CAD
CA00022523,2025-03-05,BR025,TLR-8812,C500123,cash withdrawal,-927.39,CAD
CA00025803,2025-03-11,BR040,TLR-9900,C501252,cash withdrawal,505.91,CAD
CA00018210,2025-03-07,BR002,TLR-8403,C502714,cash deposit,1802.51,CAD
CA00023700,2025-03-17,BR031,TLR-7071,C503601,cash deposit,596.2,CAD
CA00022209,2025-03-30,BR024,TLR-5828,C502620,cash deposit,422.07,CAD
