TransactionID,Date,BranchCode,TellerID,CustomerID,TransactionType,Amount,Currency
CA00042661,2025-05-29,BR036,TLR-2727,C503071,cash deposit,1295.28,CAD
CA00038313,2025-05-24,BR015,TLR-7238,C501573,cash withdrawal,2133.51,CAD
CA00039852,2025-05-11,BR022,TLR-6752,C501833,cash withdrawal,620.2,CAD
CA00042638,2025-05-01,BR036,TLR-6324,C502074,cash deposit,299.24,CAD
CA00042582,2025-05-17,BR036,TLR-4518,C502086,cash deposit,3639.69,CAD
CA00039031,2025-05-14,BR018,TLR-6926,C503867,cash deposit,547.52,CAD
CA00037545,2025-05-21,BR010,TLR-6440,C501961,cash deposit,538.49,CAD
CA00044267,2025-05-30,BR040,TLR-8846,C501394,cash deposit,985.69,CAD
CA00041504,2025-05-31,BR031,TLR-4889,C502292,cash withdrawal,1654.1,CAD
CA00040182,2025-05-25,BR024,TLR-3228,C500600,cash deposit,866.35,CAD
CA00040453,2025-05-17,BR025,TLR-9174,C500288,cash withdrawal,-1634.38,CAD
CA00039965,2025-05-14,BR023,TLR-7227,C502249,cash deposit,1044.95,CAD
CA00042042,2025-05-31,BR034,TLR-4360,C503437,cash withdrawal,915.25,CAD
CA00043156,2025-05-09,BR038,TLR-7729,C500579,cash withdrawal,1517.9,CAD
CA00038801,2025-05-21,BR017,TLR-8464,C503443,cash deposit,1273.31,CAD
CA00039766,2025-05-10,BR021,TLR-2278,C502862,cash deposit,2573.82,CAD
CA00043675,2025-05-08,BR040,TLR-1962,C502207,cash withdrawal,474.97,CAD
CA00037937,2025-05-17,BR013,TLR-4957,C502229,cash deposit,670.96,CAD
CA00035958,2025-05-13,BR002,TLR-2034,C500965,cash deposit,1269.19,CAD
CA00040412,2025-05-30,BR025,TLR-2900,C503168,cash deposit,316.01,CAD
CA00035882,2025-05-14,BR002,TLR-1564,C500936,cash withdrawal,-928.93,CAD
CA00041023,2025-05-10,BR028,TLR-9912,C501246,cash withdrawal,723.05,CAD
CA00042602,2025-05-29,BR036,TLR-7595,C503162,cash deposit,1686.1,CAD
CA00036130,2025-05-09,BR003,TLR-4861,C500327,cash withdrawal,955.24,CAD
CA00037438,2025-05-06,BR010,TLR-2224,C503408,cash deposit,1371.42,CAD
CA00040300,2025-05-11,BR025,TLR-7802,C500148,cash withdrawal,-2107.42,CAD
CA00036621,2025-05-10,BR006,TLR-6821,C501676,cash deposit,1651.85,CAD
CA00035823,2025-05-19,BR002,TLR-5086,C501572,cash withdrawal,-2889.74,CAD
CA00038862,2025-05-21,BR017,TLR-4483,C502796,cash withdrawal,3558.14,CAD
CA00036729,2025-05-27,BR006,TLR-3081,C500357,cash deposit,536.66,CAD
CA00038941,2025-05-20,BR018,TLR-2435,C500552,cash withdrawal,421.62,CAD
CA00043247,2025-05-01,BR039,TLR-7155,C503277,cash deposit,422.01,CAD
CA00041374,2025-05-16,BR030,TLR-7924,C500357,cash deposit,2459.71,CAD
CA00042439,2025-05-14,BR036,TLR-6413,C500937,cash deposit,1228.83,CAD
CA00036084,2025-05-17,BR003,TLR-4454,C501320,cash deposit,259.05,CAD
CA00043689,2025-05-14,BR040,TLR-3353,C503432,cash deposit,1468.49,CAD
CA00036968,2025-05-13,BR007,TLR-1494,C502753,cash withdrawal,1841.61,CAD
CA00040734,2025-05-29,BR027,TLR-8342,C503898,cash withdrawal,1471.14,CAD
CA00039328,2025-05-24,BR019,TLR-2634,C501146,cash withdrawal,466.72,CAD
CA00042993,2025-05-22,BR038,TLR-8880,C501840,cash deposit,382.41,CAD
CA00044124,2025-05-03,BR040,TLR-1894,C502766,cash withdrawal,360.7,CAD
CA00035539,2025-05-11,BR001,TLR-4116,C503763,cash withdrawal,342.56,CAD
CA00041401,2025-05-16,BR030,TLR-3323,C500088,cash deposit,1312.51,CAD
CA00043535,2025-05-11,BR040,TLR-6095,C500491,cash withdrawal,1078.94,CAD
CA00036393,2025-05-07,BR004,TLR-3512,C503737,cash deposit,855.0,CAD
CA00035987,2025-05-05,BR003,TLR-9783,C502104,cash deposit,1056.28,CAD
CA00043457,2025-05-09,BR040,TLR-3889,C502356,cash deposit,494.25,CAD
CA00038078,2025-05-29,BR014,TLR-4787,C503522,cash deposit,417.6,CAD
CA00042622,2025-05-24,BR036,TLR-4377,C500325,cash deposit,2119.38,CAD
CA00044059,2025-05-08,BR040,TLR-6254,C502582,cash deposit,188.32,CAD
CA00043159,2025-05-02,BR038,TLR-8324,C502351,cash deposit,1014.04,CAD
CA00036001,2025-05-24,BR003,TLR-3456,C500417,cash deposit,515.75,CAD
CA00036124,2025-05-30,BR003,TLR-9889,C500709,cash withdrawal,665.43,CAD
CA00040012,2025-05-13,BR024,TLR-9570,C500856,cash deposit,418.56,CAD
CA00036694,2025-05-14,BR006,TLR-7532,C503714,cash deposit,879.8,CAD
CA00042862,2025-05-31,BR037,TLR-6333,C503177,cash withdrawal,1112.44,CAD
CA00043759,2025-05-04,BR040,TLR-7407,C502662,cash deposit,856.41,CAD
CA00043079,2025-05-26,BR038,TLR-1216,C503457,cash withdrawal,485.54,CAD
CA00042782,2025-05-09,BR037,TLR-7587,C501579,cash deposit,428.66,CAD
CA00042729,2025-05-04,BR037,TLR-7990,C500430,cash deposit,592.69,CAD
CA00041678,2025-05-10,BR031,TLR-7772,C502520,cash deposit,1166.96,CAD
CA00037686,2025-05-23,BR012,TLR-1544,C500850,cash deposit,2169.26,CAD
CA00035902,2025-05-21,BR002,TLR-1286,C503009,cash deposit,212.12,CAD
CA00035924,2025-05-18,BR002,TLR-6262,C500588,cash withdrawal,-470.64,CAD
CA00038269,2025-05-10,BR015,TLR-7815,C500251,cash deposit,423.26,CAD
CA00041829,2025-05-24,BR032,TLR-6234,C502591,cash withdrawal,1479.21,CAD
CA00042793,2025-05-10,BR037,TLR-7720,C501082,cash withdrawal,1342.56,CAD
CA00038963,2025-05-18,BR018,TLR-7040,C503590,cash deposit,397.94,CAD
CA00036670,2025-05-31,BR006,TLR-2903,C501340,cash deposit,1251.21,CAD
CA00038251,2025-05-19,BR015,TLR-4541,C502011,cash withdrawal,1799.64,CAD
CA00036921,2025-05-15,BR007,TLR-6109,C501912,cash deposit,684.15,CAD
CA00039851,2025-05-27,BR022,TLR-2023,C500892,cash deposit,4576.59,CAD
CA00035723,2025-05-05,BR001,TLR-1046,C503119,cash withdrawal,1986.61,CAD
CA00044008,2025-05-19,BR040,TLR-3669,C502580,cash withdrawal,786.7,CAD
CA00041548,2025-05-31,BR031,TLR-2417,C500109,cash deposit,478.76,CAD
CA00040034,2025-05-07,BR024,TLR-4314,C503323,cash deposit,894.12,CAD
CA00041115,2025-05-21,BR029,TLR-7769,C503195,cash deposit,5475.62,CAD
CA00039189,2025-05-11,BR019,TLR-1529,C503074,cash deposit,1298.63,CAD
CA00039190,2025-05-20,BR019,TLR-9796,C500408,cash deposit,185.4,CAD
CA00036505,2025-05-17,BR005,TLR-9459,C500673,cash deposit,459.06,CAD
CA00043688,2025-05-08,BR040,TLR-1323,C502607,cash withdrawal,632.53,CAD
CA00043179,2025-05-18,BR038,TLR-6608,C502514,cash withdrawal,656.24,CAD
CA00037287,2025-05-06,BR008,TLR-4017,C500092,cash withdrawal,1459.81,CAD
CA00038876,2025-05-21,BR017,TLR-4632,C503173,cash withdrawal,965.12,CAD
CA00036478,2025-05-23,BR004,TLR-2531,C500630,cash withdrawal,1571.61,CAD
CA00041212,2025-05-13,BR030,TLR-5607,C502997,cash deposit,2686.59,CAD
CA00037082,2025-05-11,BR008,TLR-1176,C501208,cash deposit,423.45,CAD
CA00041455,2025-05-28,BR030,TLR-3776,C500992,cash deposit,1266.28,CAD
CA00035528,2025-05-19,BR001,TLR-6014,C501773,cash withdrawal,1690.95,CAD
CA00040776,2025-05-13,BR027,TLR-8869,C501822,cash deposit,1049.65,CAD
CA00040829,2025-05-16,BR027,TLR-9283,C502132,cash deposit,482.33,CAD
CA00038512,2025-05-14,BR015,TLR-7986,C500498,cash withdrawal,846.7,CAD
CA00038125,2025-05-04,BR014,TLR-4035,C503170,cash deposit,2484.66,CAD
CA00041132,2025-05-31,BR029,TLR-3072,C500048,cash withdrawal,707.48,CAD
CA00043881,2025-05-22,BR040,TLR-3774,C501019,cash withdrawal,3589.73,CAD
CA00044261,2025-05-13,BR040,TLR-6700,C500023,cash deposit,745.64,CAD
CA00040421,2025-05-13,BR025,TLR-1589,C501064,cash withdrawal,-228.12,CAD
CA00043260,2025-05-22,BR039,TLR-4331,C502158,cash withdrawal,594.96,CAD
CA00036737,2025-05-18,BR006,TLR-1775,C500085,cash deposit,3734.73,CAD
CA00040527,2025-05-04,BR026,TLR-2915,C500311,cash deposit,983.32,CAD
CA00040163,2025-05-21,BR024,TLR-4811,C501827,cash deposit,2342.23,CAD
CA00035631,2025-05-08,BR001,TLR-1372,C501918,cash deposit,1088.96,CAD
CA00040625,2025-05-18,BR026,TLR-7017,C500987,cash withdrawal,-943.28,CAD
CA00041389,2025-05-28,BR030,TLR-8044,C500563,cash deposit,813.98,CAD
CA00036470,2025-05-21,BR004,TLR-3816,C503538,cash deposit,1396.71,CAD
CA00037085,2025-05-31,BR008,TLR-7220,C503340,cash withdrawal,1480.95,CAD
CA00040601,2025-05-25,BR026,TLR-6908,C500062,cash deposit,968.17,CAD
CA00035508,2025-05-03,BR001,TLR-8701,C502105,cash withdrawal,2245.53,CAD
CA00040196,2025-05-17,BR024,TLR-6343,C503425,cash deposit,735.23,CAD
CA00042472,2025-05-14,BR036,TLR-7527,C501692,cash withdrawal,1271.75,CAD
CA00043480,2025-05-06,BR040,TLR-3296,C500177,cash withdrawal,1375.68,CAD
CA00041626,2025-05-16,BR031,TLR-3839,C503984,cash deposit,3550.05,CAD
CA00037760,2025-05-15,BR012,TLR-3533,C500115,cash deposit,989.2,CAD
CA00042309,2025-05-20,BR035,TLR-9648,C503761,cash withdrawal,237.14,CAD
CA00037045,2025-05-21,BR008,TLR-2137,C503646,cash withdrawal,344.45,CAD
CA00038132,2025-05-05,BR014,TLR-9925,C502409,cash withdrawal,631.01,CAD
CA00041351,2025-05-22,BR030,TLR-9039,C500539,cash withdrawal,412.6,CAD
CA00035703,2025-05-16,BR001,TLR-5454,C503001,cash deposit,2059.29,CAD
CA00042025,2025-05-19,BR033,TLR-2354,C500788,cash deposit,3224.35,CAD
CA00041587,2025-05-10,BR031,TLR-7886,C501798,cash withdrawal,2131.08,CAD
CA00041855,2025-05-20,BR032,TLR-1467,C503874,cash withdrawal,367.21,CAD
CA00042485,2025-05-04,BR036,TLR-9779,C502815,cash withdrawal,3556.75,CAD
CA00035763,2025-05-14,BR002,TLR-1136,C501838,cash withdrawal,-347.0,CAD
CA00036538,2025-05-04,BR005,TLR-1594,C502906,cash deposit,1037.13,CAD
CA00042695,2025-05-14,BR036,TLR-3084,C501845,cash deposit,417.74,CAD
CA00039363,2025-05-10,BR019,TLR-9252,C501287,cash deposit,1722.6,CAD
CA00040357,2025-05-14,BR025,TLR-7638,C502636,cash deposit,1899.51,CAD
CA00038042,2025-05-30,BR014,TLR-1715,C501407,cash withdrawal,1431.93,CAD
CA00036122,2025-05-09,BR003,TLR-4196,C503249,cash withdrawal,164.13,CAD
CA00039533,2025-05-12,BR020,TLR-8528,C502943,cash withdrawal,403.1,USD
CA00040645,2025-05-29,BR026,TLR-8007,C503424,cash withdrawal,-307.58,CAD
CA00042534,2025-05-10,BR036,TLR-7896,C503912,cash deposit,1182.0,CAD
CA00042511,2025-05-27,BR036,TLR-7410,C500129,cash withdrawal,506.79,CAD
CA00043401,2025-05-13,BR039,TLR-2854,C502697,cash deposit,2372.26,CAD
CA00041624,2025-05-10,BR031,TLR-7222,C500223,cash withdrawal,583.49,CAD
CA00037569,2025-05-16,BR010,TLR-3137,C501207,cash deposit,1197.8,CAD
CA00043228,2025-05-23,BR039,TLR-9446,C501137,cash deposit,2544.42,CAD
CA00043780,2025-05-15,BR040,TLR-9388,C503461,cash deposit,583.48,CAD
CA00039499,2025-05-11,BR020,TLR-9651,C500094,cash deposit,691.34,USD
CA00042509,2025-05-13,BR036,TLR-4402,C502715,cash deposit,496.11,CAD
CA00036096,2025-05-23,BR003,TLR-3597,C501120,cash deposit,2345.31,CAD
CA00037551,2025-05-18,BR010,TLR-1545,C500696,cash withdrawal,705.17,CAD
CA00037659,2025-05-13,BR011,TLR-4262,C502309,cash deposit,2973.26,CAD
CA00038052,2025-05-29,BR014,TLR-8404,C503247,cash deposit,756.38,CAD
CA00042741,2025-05-27,BR037,TLR-4041,C500912,cash withdrawal,508.4,CAD
CA00039929,2025-05-29,BR023,TLR-6841,C501523,cash withdrawal,2728.65,CAD
CA00039329,2025-05-24,BR019,TLR-5027,C503255,cash withdrawal,482.01,CAD
CA00035853,2025-05-28,BR002,TLR-5654,C503307,cash deposit,1169.86,CAD
CA00040112,2025-05-25,BR024,TLR-6053,C500788,cash deposit,1993.61,CAD
CA00036477,2025-05-21,BR004,TLR-1463,C503194,cash deposit,960.39,CAD
CA00035453,2025-05-26,BR001,TLR-6267,C502584,cash withdrawal,404.57,CAD
CA00040461,2025-05-17,BR025,TLR-8457,C501214,cash deposit,278.79,CAD
CA00038239,2025-05-23,BR015,TLR-4963,C503972,cash withdrawal,965.16,CAD
CA00040204,2025-05-16,BR024,TLR-6158,C502371,cash withdrawal,1540.55,CAD
CA00040402,2025-05-07,BR025,TLR-9559,C503956,cash withdrawal,-452.02,CAD
CA00037377,2025-05-09,BR009,TLR-2685,C500430,cash withdrawal,463.67,CAD
CA00040536,2025-05-23,BR026,TLR-2741,C501105,cash withdrawal,-1280.27,CAD
CA00039139,2025-05-13,BR019,TLR-8084,C502746,cash deposit,1775.86,CAD
CA00039022,2025-05-26,BR018,TLR-2024,C503676,cash withdrawal,1836.85,CAD
CA00037096,2025-05-16,BR008,TLR-9480,C503683,cash withdrawal,450.41,CAD
CA00043038,2025-05-13,BR038,TLR-8810,C500786,cash withdrawal,2383.63,CAD
CA00041642,2025-05-14,BR031,TLR-3659,C502194,cash deposit,479.6,CAD
CA00038979,2025-05-28,BR018,TLR-1120,C502695,cash deposit,634.74,CAD
CA00039208,2025-05-18,BR019,TLR-1966,C500637,cash deposit,1606.22,CAD
CA00043719,2025-05-04,BR040,TLR-9950,C503611,cash withdrawal,4591.36,CAD
CA00035707,2025-05-12,BR001,TLR-4915,C501502,cash deposit,430.56,CAD
CA00036877,2025-05-06,BR007,TLR-8111,C503145,cash withdrawal,607.86,CAD
CA00038563,2025-05-07,BR016,TLR-2035,C502250,cash withdrawal,1287.09,CAD
CA00043418,2025-05-28,BR040,TLR-1320,C501324,cash deposit,2592.62,CAD
CA00038614,2025-05-27,BR016,TLR-4270,C502824,cash withdrawal,1111.22,CAD
CA00042598,2025-05-20,BR036,TLR-8264,C501142,cash deposit,1540.57,CAD
CA00043743,2025-05-15,BR040,TLR-1768,C500764,cash withdrawal,963.7,CAD
CA00040927,2025-05-24,BR028,TLR-6839,C500802,cash deposit,838.42,CAD
CA00036366,2025-05-25,BR004,TLR-8844,C500389,cash deposit,1582.42,CAD
CA00035981,2025-05-27,BR003,TLR-2123,C501693,cash deposit,8677.52,CAD
CA00037468,2025-05-01,BR010,TLR-4883,C502524,cash deposit,1140.14,CAD
CA00036111,2025-05-18,BR003,TLR-1398,C502485,cash withdrawal,2469.88,CAD
CA00040078,2025-05-13,BR024,TLR-6863,C503600,cash withdrawal,1369.85,CAD
CA00043444,2025-05-28,BR040,TLR-6558,C500113,cash withdrawal,556.72,CAD
CA00040131,2025-05-18,BR024,TLR-1741,C503909,cash withdrawal,767.95,CAD
CA00038524,2025-05-22,BR016,TLR-6593,C501033,cash deposit,620.52,CAD
CA00036070,2025-05-07,BR003,TLR-7796,C502137,cash deposit,494.79,CAD
CA00043922,2025-05-30,BR040,TLR-7310,C501024,cash deposit,3481.13,CAD
CA00039700,2025-05-03,BR021,TLR-7991,C500360,cash withdrawal,3684.62,CAD
CA00039179,2025-05-06,BR019,TLR-8137,C502302,cash deposit,1657.08,CAD
CA00038648,2025-05-05,BR016,TLR-2778,C503179,cash withdrawal,496.21,CAD
CA00042242,2025-05-05,BR035,TLR-8963,C503503,cash withdrawal,1392.71,CAD
CA00036129,2025-05-18,BR003,TLR-8510,C502298,cash deposit,905.69,CAD
CA00037553,2025-05-24,BR010,TLR-5626,C503906,cash deposit,2263.32,CAD
CA00035507,2025-05-29,BR001,TLR-4643,C501657,cash withdrawal,905.97,CAD
CA00039409,2025-05-31,BR019,TLR-1704,C500312,cash deposit,721.5,CAD
CA00036635,2025-05-21,BR006,TLR-7447,C502648,cash withdrawal,804.61,CAD
CA00040162,2025-05-01,BR024,TLR-9099,C503061,cash deposit,570.0,CAD
CA00036569,2025-05-28,BR006,TLR-5527,C501870,cash deposit,1061.43,CAD
CA00040539,2025-05-11,BR026,TLR-2413,C503915,cash deposit,931.23,CAD
CA00043522,2025-05-11,BR040,TLR-2224,C500557,cash deposit,786.23,CAD
CA00041360,2025-05-31,BR030,TLR-8794,C500420,cash deposit,1211.94,CAD
CA00036087,2025-05-21,BR003,TLR-5859,C501800,cash deposit,2411.47,CAD
CA00043307,2025-05-24,BR039,TLR-6690,C502867,cash withdrawal,850.7,CAD
CA00039310,2025-05-21,BR019,TLR-6179,C501761,cash withdrawal,1161.82,CAD
CA00037664,2025-05-12,BR011,TLR-4758,C501784,cash deposit,542.54,CAD
CA00042341,2025-05-31,BR035,TLR-9558,C503755,cash deposit,3017.95,CAD
CA00038669,2025-05-04,BR016,TLR-8284,C501096,cash deposit,715.12,CAD
CA00038605,2025-05-30,BR016,TLR-8939,C501359,cash deposit,2140.85,CAD
CA00038493,2025-05-11,BR015,TLR-4332,C502219,cash deposit,1362.62,CAD
CA00035647,2025-05-04,BR001,TLR-4881,C502530,cash withdrawal,432.2,CAD
CA00043181,2025-05-07,BR038,TLR-2829,C502386,cash deposit,549.92,CAD
CA00042448,2025-05-17,BR036,TLR-5018,C503398,cash withdrawal,270.04,CAD
CA00044149,2025-05-13,BR040,TLR-8182,C503180,cash deposit,910.3,CAD
CA00035464,2025-05-12,BR001,TLR-7584,C501440,cash deposit,953.9,CAD
CA00041672,2025-05-18,BR031,TLR-3102,C501499,cash deposit,1318.21,CAD
CA00039185,2025-05-04,BR019,TLR-6467,C503893,cash withdrawal,705.25,CAD
CA00036151,2025-05-15,BR003,TLR-5308,C501693,cash deposit,1521.63,CAD
CA00039439,2025-05-06,BR020,TLR-6163,C503129,cash withdrawal,1216.83,USD
CA00038888,2025-05-07,BR017,TLR-8818,C500130,cash deposit,566.17,CAD
CA00040192,2025-05-29,BR024,TLR-6830,C502891,cash deposit,685.18,CAD
CA00042931,2025-05-15,BR037,TLR-5602,C502837,cash deposit,4142.36,CAD
CA00035779,2025-05-07,BR002,TLR-8359,C503786,cash deposit,508.89,CAD
CA00040443,2025-05-31,BR025,TLR-5171,C503636,cash deposit,995.43,CAD
CA00041961,2025-05-29,BR033,TLR-7140,C500667,cash deposit,2353.53,CAD
CA00044110,2025-05-18,BR040,TLR-9075,C503145,cash deposit,1743.44,CAD
CA00039556,2025-05-14,BR020,TLR-2604,C502485,cash deposit,955.47,USD
CA00041034,2025-05-03,BR028,TLR-5772,C502978,cash deposit,1144.3,CAD
CA00040408,2025-05-01,BR025,TLR-8523,C500210,cash withdrawal,-1206.37,CAD
CA00038719,2025-05-26,BR017,TLR-7843,C501886,cash deposit,2074.29,CAD
CA00036726,2025-05-11,BR006,TLR-7052,C503695,cash deposit,1210.69,CAD
CA00043864,2025-05-21,BR040,TLR-4153,C502917,cash withdrawal,1852.2,CAD
CA00043427,2025-05-19,BR040,TLR-4236,C500768,cash deposit,1949.82,CAD
CA00040125,2025-05-20,BR024,TLR-7639,C502749,cash deposit,799.75,CAD
CA00040439,2025-05-09,BR025,TLR-4661,C500010,cash withdrawal,-1165.78,CAD
CA00036428,2025-05-17,BR004,TLR-3095,C501463,cash deposit,1243.73,CAD
CA00043761,2025-05-25,BR040,TLR-6164,C503732,cash deposit,1246.8,CAD
CA00041181,2025-05-29,BR029,TLR-4176,C503966,cash withdrawal,3695.92,CAD
CA00038488,2025-05-22,BR015,TLR-1021,C503783,cash deposit,830.85,CAD
CA00039602,2025-05-24,BR020,TLR-5921,C500656,cash withdrawal,168.96,USD
CA00040509,2025-05-25,BR026,TLR-7543,C501866,cash withdrawal,-633.58,CAD
CA00042246,2025-05-08,BR035,TLR-7633,C500968,cash deposit,517.33,CAD
CA00039210,2025-05-01,BR019,TLR-9227,C500947,cash deposit,573.79,CAD
CA00040471,2025-05-18,BR025,TLR-5832,C503254,cash withdrawal,-1897.66,CAD
CA00042642,2025-05-06,BR036,TLR-4473,C501663,cash withdrawal,548.59,CAD
CA00036255,2025-05-21,BR004,TLR-4409,C501542,cash deposit,452.89,CAD
CA00036169,2025-05-28,BR003,TLR-4935,C500670,cash deposit,1675.5,CAD
CA00039028,2025-05-23,BR018,TLR-5461,C502109,cash withdrawal,1551.49,CAD
CA00043161,2025-05-02,BR038,TLR-6738,C500431,cash deposit,666.56,CAD
CA00039898,2025-05-04,BR023,TLR-8933,C502635,cash deposit,2792.84,CAD
CA00035913,2025-05-16,BR002,TLR-3879,C501393,cash deposit,1556.74,CAD
CA00042917,2025-05-11,BR037,TLR-9256,C502155,cash withdrawal,2483.87,CAD
CA00038341,2025-05-15,BR015,TLR-8999,C502404,cash deposit,2644.38,CAD
CA00041948,2025-05-17,BR033,TLR-9104,C501564,cash deposit,554.24,CAD
CA00041354,2025-05-24,BR030,TLR-3955,C500016,cash withdrawal,2690.56,CAD
CA00037805,2025-05-06,BR012,TLR-7699,C501386,cash deposit,2289.44,CAD
CA00039698,2025-05-27,BR021,TLR-2531,C503961,cash withdrawal,259.9,CAD
CA00036221,2025-05-09,BR004,TLR-1215,C503969,cash withdrawal,1283.53,CAD
CA00043369,2025-05-06,BR039,TLR-2321,C500849,cash deposit,2793.99,CAD
CA00037810,2025-05-07,BR012,TLR-6664,C500466,cash deposit,1242.62,CAD
CA00042375,2025-05-16,BR035,TLR-5248,C502672,cash deposit,586.19,CAD
CA00041157,2025-05-30,BR029,TLR-3676,C503893,cash withdrawal,2145.74,CAD
CA00038225,2025-05-24,BR015,TLR-5613,C503849,cash deposit,846.15,CAD
CA00035546,2025-05-19,BR001,TLR-6928,C502291,cash withdrawal,1228.94,CAD
CA00038016,2025-05-14,BR014,TLR-2456,C503500,cash withdrawal,485.66,CAD
CA00043301,2025-05-04,BR039,TLR-8372,C501450,cash deposit,1715.6,CAD
CA00036302,2025-05-21,BR004,TLR-5803,C500522,cash deposit,806.92,CAD
CA00035811,2025-05-17,BR002,TLR-8133,C502688,cash withdrawal,-1620.2,CAD
CA00041705,2025-05-30,BR031,TLR-1608,C502395,cash withdrawal,846.98,CAD
CA00037566,2025-05-28,BR010,TLR-9947,C503901,cash deposit,402.89,CAD
CA00041636,2025-05-16,BR031,TLR-6627,C503845,cash deposit,1233.73,CAD
CA00043550,2025-05-14,BR040,TLR-1329,C500102,cash deposit,1207.07,CAD
CA00039787,2025-05-03,BR021,TLR-8356,C502557,cash withdrawal,1258.62,CAD
CA00040368,2025-05-18,BR025,TLR-7191,C501102,cash withdrawal,-1034.72,CAD
CA00040930,2025-05-25,BR028,TLR-1491,C501458,cash deposit,574.16,CAD
CA00038508,2025-05-30,BR015,TLR-4226,C502756,cash withdrawal,578.43,CAD
CA00037619,2025-05-01,BR011,TLR-5974,C503001,cash withdrawal,550.32,CAD
CA00037111,2025-05-11,BR008,TLR-4045,C500381,cash withdrawal,1730.18,CAD
CA00044039,2025-05-07,BR040,TLR-5477,C502502,cash deposit,871.76,CAD
CA00036608,2025-05-07,BR006,TLR-7505,C501809,cash deposit,1030.44,CAD
CA00036053,2025-05-25,BR003,TLR-1695,C502094,cash deposit,1371.46,CAD
CA00040980,2025-05-30,BR028,TLR-1738,C503057,cash withdrawal,493.99,CAD
CA00041632,2025-05-06,BR031,TLR-5566,C500752,cash withdrawal,1519.7,CAD
CA00037614,2025-05-25,BR011,TLR-9992,C501355,cash deposit,990.87,CAD
CA00041275,2025-05-21,BR030,TLR-3403,C501080,cash deposit,2950.55,CAD
CA00036691,2025-05-28,BR006,TLR-6031,C503979,cash withdrawal,1586.31,CAD
CA00040334,2025-05-26,BR025,TLR-2969,C500730,cash withdrawal,-618.06,CAD
CA00043808,2025-05-25,BR040,TLR-3718,C502675,cash withdrawal,222.3,CAD
CA00036026,2025-05-02,BR003,TLR-2452,C501791,cash deposit,1306.39,CAD
CA00042144,2025-05-30,BR034,TLR-4679,C503047,cash deposit,1986.07,CAD
CA00036860,2025-05-20,BR007,TLR-5714,C502437,cash withdrawal,656.18,CAD
CA00040872,2025-05-12,BR027,TLR-5415,C502708,cash deposit,934.81,CAD
CA00036628,2025-05-01,BR006,TLR-5681,C502389,cash deposit,1137.92,CAD
CA00042106,2025-05-13,BR034,TLR-8066,C501463,cash deposit,1848.05,CAD
CA00039921,2025-05-23,BR023,TLR-9248,C502601,cash withdrawal,667.82,CAD
CA00043212,2025-05-13,BR039,TLR-1019,C501884,cash deposit,1818.14,CAD
CA00039136,2025-05-07,BR019,TLR-4294,C502182,cash withdrawal,984.84,CAD
CA00039413,2025-05-20,BR019,TLR-9548,C502332,cash withdrawal,1299.7,CAD
CA00036945,2025-05-01,BR007,TLR-6462,C502284,cash withdrawal,1480.16,CAD
CA00039007,2025-05-06,BR018,TLR-5735,C503068,cash deposit,719.36,CAD
CA00037797,2025-05-30,BR012,TLR-4780,C501256,cash deposit,457.31,CAD
CA00036533,2025-05-08,BR005,TLR-1513,C503248,cash withdrawal,915.08,CAD
CA00038905,2025-05-16,BR017,TLR-3436,C502111,cash deposit,1585.91,CAD
CA00042832,2025-05-01,BR037,TLR-8172,C503142,cash withdrawal,1333.05,CAD
CA00036612,2025-05-26,BR006,TLR-6024,C501159,cash deposit,413.41,CAD
CA00040700,2025-05-09,BR026,TLR-3564,C502081,cash deposit,1120.68,CAD
CA00038298,2025-05-14,BR015,TLR-2394,C503205,cash deposit,545.39,CAD
CA00042780,2025-05-29,BR037,TLR-1612,C502108,cash deposit,911.88,CAD
CA00038969,2025-05-21,BR018,TLR-7395,C502787,cash withdrawal,1772.15,CAD
CA00038406,2025-05-05,BR015,TLR-6485,C503268,cash withdrawal,1537.6,CAD
CA00041897,2025-05-16,BR033,TLR-5614,C500647,cash withdrawal,2325.29,CAD
CA00042609,2025-05-24,BR036,TLR-7088,C502468,cash deposit,4684.53,CAD
CA00041519,2025-05-28,BR031,TLR-5710,C500313,cash withdrawal,688.16,CAD
CA00039350,2025-05-11,BR019,TLR-7188,C500236,cash withdrawal,2355.4,CAD
CA00037798,2025-05-13,BR012,TLR-2905,C502420,cash withdrawal,809.38,CAD
CA00036535,2025-05-17,BR005,TLR-7691,C502382,cash deposit,1040.05,CAD
CA00038434,2025-05-09,BR015,TLR-5857,C501998,cash withdrawal,1092.39,CAD
CA00043487,2025-05-09,BR040,TLR-2912,C500107,cash withdrawal,2111.86,CAD
CA00035863,2025-05-09,BR002,TLR-7158,C500263,cash withdrawal,-348.27,CAD
CA00043943,2025-05-23,BR040,TLR-7980,C502738,cash deposit,2384.94,CAD
CA00041326,2025-05-05,BR030,TLR-4904,C500106,cash withdrawal,509.17,CAD
CA00038302,2025-05-23,BR015,TLR-3842,C501630,cash withdrawal,1317.55,CAD
CA00035660,2025-05-03,BR001,TLR-9334,C500302,cash deposit,1753.4,CAD
CA00037893,2025-05-18,BR012,TLR-9524,C500354,cash deposit,1399.91,CAD
CA00043488,2025-05-13,BR040,TLR-3913,C501568,cash withdrawal,1947.69,CAD
CA00043459,2025-05-26,BR040,TLR-7279,C500811,cash deposit,843.11,CAD
