TransactionID,Date,BranchCode,TellerID,CustomerID,TransactionType,Amount,Currency
CA00000634,2025-01-10,BR003,TLR-4840,C502542,cash deposit,1180.85,CAD
CA00005242,2025-01-07,BR026,TLR-4997,C501895,cash deposit,6674.78,CAD
CA00000157,2025-01-30,BR001,TLR-2664,C501527,cash deposit,2528.58,CAD
CA00007099,2025-01-08,BR036,TLR-1398,C501588,cash deposit,723.68,CAD
CA00006522,2025-01-24,BR033,TLR-6656,C501986,cash deposit,472.12,CAD
CA00002324,2025-01-17,BR012,TLR-8649,C500471,cash deposit,760.26,CAD
CA00007988,2025-01-11,BR040,TLR-9327,C501178,cash withdrawal,407.3,CAD
CA00006984,2025-01-29,BR035,TLR-6322,C500110,cash deposit,2658.53,CAD
CA00008119,2025-01-05,BR040,TLR-9113,C503202,cash withdrawal,1151.04,CAD
CA00008566,2025-01-14,BR040,TLR-4715,C502532,cash withdrawal,260.23,CAD
CA00004772,2025-01-31,BR025,TLR-1725,C500530,cash deposit,349.1,CAD
CA00005178,2025-01-27,BR026,TLR-9795,C502361,cash deposit,968.0,CAD
CA00004640,2025-01-05,BR024,TLR-7729,C502115,cash withdrawal,1134.1,CAD
CA00003638,2025-01-17,BR019,TLR-5397,C503954,cash withdrawal,782.06,CAD
CA00003592,2025-01-18,BR019,TLR-3226,C501953,cash withdrawal,2320.57,CAD
CA00002397,2025-01-20,BR012,TLR-1433,C502711,cash deposit,1237.23,CAD
CA00006256,2025-01-06,BR031,TLR-4639,C501067,cash withdrawal,930.29,CAD
CA00006898,2025-01-17,BR035,TLR-3670,C502281,cash withdrawal,539.52,CAD
CA00002706,2025-01-26,BR014,TLR-5545,C503381,cash withdrawal,908.34,CAD
CA00008307,2025-01-02,BR040,TLR-5819,C501265,cash withdrawal,402.98,CAD
CA00000166,2025-01-26,BR001,TLR-3786,C502224,cash deposit,1017.89,CAD
CA00007411,2025-01-18,BR037,TLR-1162,C502133,cash withdrawal,283.97,CAD
CA00001701,2025-01-26,BR008,TLR-6261,C503265,cash withdrawal,4808.71,CAD
CA00008689,2025-01-15,BR040,TLR-1211,C503923,cash deposit,347.22,CAD
CA00006054,2025-01-31,BR031,TLR-9299,C502354,cash deposit,644.37,CAD
CA00001151,2025-01-19,BR006,TLR-6971,C500815,cash deposit,1485.39,CAD
CA00001249,2025-01-22,BR006,TLR-8895,C502265,cash withdrawal,1450.17,CAD
CA00003216,2025-01-27,BR017,TLR-2916,C500221,cash withdrawal,720.5,CAD
CA00004533,2025-01-25,BR024,TLR-4253,C500294,cash deposit,178.46,CAD
CA00008674,2025-01-06,BR040,TLR-8246,C503672,cash deposit,1222.81,CAD
CA00008311,2025-01-19,BR040,TLR-7874,C500020,cash withdrawal,976.77,CAD
CA00001972,2025-01-24,BR010,TLR-4836,C501356,cash withdrawal,867.55,CAD
CA00006974,2025-01-28,BR035,TLR-7244,C502714,cash deposit,926.38,CAD
CA00005877,2025-01-19,BR030,TLR-6232,C502155,cash withdrawal,1043.89,CAD
CA00005735,2025-01-29,BR030,TLR-7765,C503840,cash withdrawal,975.96,CAD
CA00000702,2025-01-16,BR003,TLR-9945,C503513,cash withdrawal,793.58,CAD
CA00008033,2025-01-12,BR040,TLR-2150,C501997,cash deposit,934.77,CAD
CA00006853,2025-01-03,BR035,TLR-8589,C500687,cash withdrawal,145.83,CAD
CA00003842,2025-01-02,BR019,TLR-3054,C501468,cash withdrawal,1636.85,CAD
CA00003525,2025-01-04,BR018,TLR-9730,C503753,cash deposit,1965.88,CAD
CA00004380,2025-01-23,BR023,TLR-6250,C503009,cash deposit,227.92,CAD
CA00006832,2025-01-22,BR035,TLR-6480,C500232,cash deposit,1313.62,CAD
CA00007734,2025-01-28,BR038,TLR-3457,C501896,cash withdrawal,2232.89,CAD
CA00007980,2025-01-08,BR040,TLR-5391,C501557,cash deposit,1222.37,CAD
CA00005702,2025-01-23,BR030,TLR-5809,C503434,cash deposit,653.33,CAD
CA00002989,2025-01-09,BR015,TLR-6073,C500775,cash withdrawal,481.0,CAD
CA00002271,2025-01-21,BR012,TLR-2241,C500166,cash deposit,1101.36,CAD
CA00008367,2025-01-19,BR040,TLR-8588,C500314,cash deposit,1870.18,CAD
CA00003162,2025-01-07,BR016,TLR-5396,C503907,cash deposit,846.1,CAD
CA00006088,2025-01-26,BR031,TLR-1164,C502761,cash deposit,867.97,CAD
CA00002702,2025-01-14,BR014,TLR-1537,C501103,cash deposit,1147.5,CAD
CA00001617,2025-01-02,BR008,TLR-1541,C503002,cash withdrawal,523.28,CAD
CA00005859,2025-01-14,BR030,TLR-6764,C501493,cash deposit,567.15,CAD
CA00002572,2025-01-07,BR014,TLR-3196,C500908,cash withdrawal,1943.83,CAD
CA00004630,2025-01-19,BR024,TLR-8335,C501532,cash withdrawal,2113.19,CAD
CA00000578,2025-01-29,BR003,TLR-6639,C502359,cash withdrawal,1692.87,CAD
CA00006152,2025-01-29,BR031,TLR-5107,C500788,cash deposit,611.87,CAD
CA00003016,2025-01-04,BR016,TLR-7837,C503553,cash deposit,675.29,CAD
CA00003409,2025-01-12,BR017,TLR-3584,C503597,cash deposit,356.28,CAD
CA00003300,2025-01-17,BR017,TLR-8747,C503776,cash deposit,452.16,CAD
CA00004819,2025-01-26,BR025,TLR-4094,C503205,cash deposit,770.03,CAD
CA00006851,2025-01-23,BR035,TLR-9138,C503047,cash deposit,1093.62,CAD
CA00005092,2025-01-11,BR026,TLR-4245,C503838,cash withdrawal,-463.76,CAD
CA00003746,2025-01-02,BR019,TLR-6386,C503319,cash deposit,485.18,CAD
CA00008694,2025-01-22,BR040,TLR-7976,C502005,cash withdrawal,759.39,CAD
CA00000931,2025-01-25,BR004,TLR-2292,C500322,cash deposit,954.13,CAD
CA00007420,2025-01-03,BR037,TLR-4652,C500393,cash withdrawal,1513.66,CAD
CA00000761,2025-01-27,BR004,TLR-5983,C502419,cash withdrawal,416.54,CAD
CA00007634,2025-01-30,BR038,TLR-4506,C500451,cash withdrawal,2786.47,CAD
CA00003039,2025-01-05,BR016,TLR-3934,C500586,cash deposit,2711.41,CAD
CA00004168,2025-01-02,BR021,TLR-8601,C503794,cash deposit,2467.71,CAD
CA00002455,2025-01-26,BR013,TLR-2965,C503310,cash deposit,595.51,CAD
CA00003072,2025-01-02,BR016,TLR-5643,C503092,cash deposit,503.53,CAD
CA00001189,2025-01-12,BR006,TLR-7504,C500007,cash deposit,1076.75,CAD
CA00003404,2025-01-05,BR017,TLR-7218,C502755,cash withdrawal,767.77,CAD
CA00005321,2025-01-18,BR027,TLR-3903,C503715,cash deposit,390.2,CAD
CA00000560,2025-01-31,BR003,TLR-6871,C501596,cash deposit,1705.08,CAD
CA00004109,2025-01-02,BR021,TLR-1549,C503455,cash withdrawal,713.55,CAD
CA00005992,2025-01-18,BR030,TLR-3952,C500039,cash withdrawal,3064.14,CAD
CA00008157,2025-01-21,BR040,TLR-6123,C500911,cash deposit,1061.16,CAD
CA00005256,2025-01-29,BR027,TLR-6100,C501317,cash withdrawal,546.43,CAD
CA00006639,2025-01-10,BR034,TLR-1525,C500846,cash deposit,2717.67,CAD
CA00004199,2025-01-31,BR021,TLR-2956,C501422,cash deposit,595.33,CAD
CA00002514,2025-01-30,BR014,TLR-4607,C502778,cash withdrawal,893.84,CAD
CA00004172,2025-01-12,BR021,TLR-7852,C500346,cash deposit,2081.19,CAD
CA00007137,2025-01-24,BR036,TLR-7249,C501236,cash deposit,1868.26,CAD
CA00001482,2025-01-29,BR007,TLR-5436,C501650,cash withdrawal,551.59,CAD
CA00008354,2025-01-20,BR040,TLR-1555,C503700,cash withdrawal,1759.05,CAD
CA00005953,2025-01-03,BR030,TLR-7040,C503853,cash deposit,254.72,CAD
CA00006189,2025-01-19,BR031,TLR-9123,C501248,cash withdrawal,639.62,CAD
CA00001776,2025-01-07,BR008,TLR-7207,C502624,cash deposit,2964.63,CAD
CA00006046,2025-01-14,BR031,TLR-3306,C500286,cash deposit,2868.2,CAD
CA00002801,2025-01-24,BR015,TLR-6743,C500630,cash withdrawal,2401.9,CAD
CA00003969,2025-01-09,BR020,TLR-9066,C503858,cash deposit,863.03,USD
CA00001497,2025-01-21,BR007,TLR-8595,C500996,cash withdrawal,770.4,CAD
CA00004646,2025-01-25,BR024,TLR-9339,C503540,cash deposit,583.29,CAD
CA00000180,2025-01-17,BR001,TLR-3580,C500031,cash deposit,1673.73,CAD
CA00002218,2025-01-25,BR012,TLR-3187,C500028,cash deposit,653.8,CAD
CA00000612,2025-01-14,BR003,TLR-5869,C503034,cash withdrawal,2178.25,CAD
CA00000595,2025-01-18,BR003,TLR-6621,C502488,cash withdrawal,2068.03,CAD
CA00006809,2025-01-06,BR035,TLR-4912,C500150,cash deposit,1775.45,CAD
CA00003458,2025-01-19,BR018,TLR-8860,C500674,cash deposit,1279.5,CAD
CA00001009,2025-01-04,BR004,TLR-2912,C502161,cash deposit,1125.77,CAD
CA00004863,2025-01-19,BR025,TLR-8187,C503423,cash deposit,284.03,CAD
CA00006292,2025-01-12,BR032,TLR-9885,C503679,cash deposit,2879.87,CAD
CA00005305,2025-01-27,BR027,TLR-4624,C502026,cash withdrawal,409.48,CAD
CA00000934,2025-01-01,BR004,TLR-4357,C500105,cash withdrawal,1313.28,CAD
CA00007983,2025-01-05,BR040,TLR-3759,C502579,cash withdrawal,1430.7,CAD
CA00002272,2025-01-29,BR012,TLR-2547,C500269,cash deposit,435.97,CAD
CA00001903,2025-01-26,BR009,TLR-6301,C503400,cash withdrawal,2261.16,CAD
CA00007493,2025-01-18,BR037,TLR-2862,C501513,cash deposit,1392.42,CAD
CA00001092,2025-01-15,BR006,TLR-9529,C503069,cash withdrawal,1883.8,CAD
CA00006874,2025-01-26,BR035,TLR-4880,C500688,cash deposit,891.57,CAD
CA00005675,2025-01-21,BR029,TLR-9625,C501338,cash withdrawal,942.09,CAD
CA00000002,2025-01-10,BR001,TLR-1128,C502501,cash withdrawal,850.5,CAD
CA00004132,2025-01-09,BR021,TLR-4128,C500524,cash withdrawal,4018.58,CAD
CA00007623,2025-01-10,BR038,TLR-8328,C501598,cash withdrawal,289.01,CAD
CA00005952,2025-01-06,BR030,TLR-4852,C501487,cash withdrawal,2498.81,CAD
CA00002430,2025-01-17,BR013,TLR-3989,C502631,cash deposit,3632.21,CAD
CA00005469,2025-01-22,BR028,TLR-5250,C502609,cash withdrawal,2021.52,CAD
CA00002697,2025-01-18,BR014,TLR-6089,C500683,cash withdrawal,1222.91,CAD
CA00001663,2025-01-17,BR008,TLR-4482,C502127,cash deposit,893.22,CAD
CA00003731,2025-01-28,BR019,TLR-3964,C503262,cash deposit,138.03,CAD
CA00006958,2025-01-06,BR035,TLR-5261,C501152,cash withdrawal,128.85,CAD
CA00006243,2025-01-15,BR031,TLR-2288,C502301,cash deposit,495.53,CAD
CA00006456,2025-01-02,BR033,TLR-4377,C501458,cash withdrawal,541.59,CAD
CA00004082,2025-01-02,BR021,TLR-2172,C501726,cash deposit,4253.28,CAD
CA00001815,2025-01-07,BR009,TLR-8042,C501528,cash withdrawal,2011.1,CAD
CA00004140,2025-01-17,BR021,TLR-1776,C501128,cash deposit,1197.61,CAD
CA00002155,2025-01-13,BR011,TLR-9618,C502350,cash withdrawal,748.6,CAD
CA00002658,2025-01-03,BR014,TLR-8315,C500161,cash withdrawal,1297.78,CAD
CA00006285,2025-01-23,BR032,TLR-6351,C502088,cash deposit,647.15,CAD
CA00001500,2025-01-09,BR007,TLR-5093,C501084,cash withdrawal,3191.25,CAD
CA00000407,2025-01-03,BR002,TLR-8715,C502183,cash withdrawal,-924.96,CAD
CA00003263,2025-01-03,BR017,TLR-5032,C500412,cash withdrawal,2316.71,CAD
CA00007392,2025-01-09,BR037,TLR-5914,C502991,cash withdrawal,3273.92,CAD
CA00005581,2025-01-04,BR029,TLR-9431,C503338,cash withdrawal,3014.59,CAD
CA00000789,2025-01-17,BR004,TLR-6304,C500867,cash deposit,3287.51,CAD
CA00002215,2025-01-29,BR012,TLR-6018,C503771,cash withdrawal,1722.95,CAD
CA00002150,2025-01-30,BR011,TLR-3894,C500812,cash deposit,1526.48,CAD
CA00000922,2025-01-23,BR004,TLR-3724,C503902,cash deposit,493.05,CAD
CA00007930,2025-01-30,BR039,TLR-1084,C503219,cash deposit,544.58,CAD
CA00004454,2025-01-21,BR024,TLR-6239,C503228,cash withdrawal,2692.68,CAD
CA00000295,2025-01-18,BR001,TLR-5856,C501847,cash withdrawal,357.6,CAD
CA00008226,2025-01-20,BR040,TLR-1112,C503626,cash withdrawal,472.66,CAD
CA00008233,2025-01-22,BR040,TLR-5978,C501440,cash deposit,2012.04,CAD
CA00003364,2025-01-30,BR017,TLR-6377,C503961,cash deposit,2225.55,CAD
CA00004348,2025-01-18,BR023,TLR-6696,C502635,cash deposit,440.15,CAD
CA00001462,2025-01-22,BR007,TLR-9538,C500852,cash withdrawal,2602.35,CAD
CA00003865,2025-01-15,BR019,TLR-8648,C501232,cash withdrawal,2350.76,CAD
CA00007718,2025-01-11,BR038,TLR-9019,C503053,cash deposit,611.26,CAD
CA00000995,2025-01-19,BR004,TLR-5000,C501316,cash deposit,529.82,CAD
CA00001733,2025-01-28,BR008,TLR-7375,C502291,cash deposit,4530.15,CAD
CA00006787,2025-01-26,BR035,TLR-9010,C501246,cash deposit,3092.28,CAD
CA00006858,2025-01-25,BR035,TLR-7958,C500480,cash withdrawal,528.03,CAD
CA00000070,2025-01-26,BR001,TLR-9766,C502587,cash deposit,1278.41,CAD
CA00006796,2025-01-04,BR035,TLR-6172,C501395,cash withdrawal,1429.91,CAD
CA00004040,2025-01-30,BR020,TLR-1024,C503736,cash deposit,1569.29,USD
CA00000222,2025-01-28,BR001,TLR-2317,C502293,cash withdrawal,2134.86,CAD
CA00004467,2025-01-12,BR024,TLR-9075,C501966,cash deposit,1230.63,CAD
CA00004959,2025-01-18,BR025,TLR-8678,C500209,cash withdrawal,-2173.09,CAD
CA00003474,2025-01-13,BR018,TLR-5071,C500822,cash withdrawal,1592.0,CAD
CA00008345,2025-01-20,BR040,TLR-6336,C502631,cash deposit,850.13,CAD
CA00007864,2025-01-12,BR039,TLR-9376,C502656,cash withdrawal,1620.68,CAD
CA00001224,2025-01-23,BR006,TLR-6687,C502606,cash deposit,4180.45,CAD
CA00002004,2025-01-08,BR010,TLR-1957,C502775,cash withdrawal,636.77,CAD
CA00001367,2025-01-21,BR007,TLR-9479,C503242,cash deposit,826.84,CAD
CA00006795,2025-01-25,BR035,TLR-1678,C500060,cash withdrawal,1627.25,CAD
CA00007847,2025-01-25,BR039,TLR-4651,C501668,cash deposit,6613.77,CAD
CA00007499,2025-01-31,BR037,TLR-9755,C503138,cash withdrawal,466.42,CAD
CA00006247,2025-01-04,BR031,TLR-3784,C503872,cash deposit,782.66,CAD
CA00004323,2025-01-24,BR022,TLR-6205,C503644,cash deposit,905.97,CAD
CA00003782,2025-01-05,BR019,TLR-5881,C501543,cash deposit,444.7,CAD
CA00001578,2025-01-13,BR008,TLR-6010,C502803,cash withdrawal,3260.61,CAD
CA00007186,2025-01-07,BR036,TLR-4505,C502046,cash withdrawal,611.65,CAD
CA00005153,2025-01-29,BR026,TLR-8522,C500789,cash deposit,1628.5,CAD
CA00008364,2025-01-26,BR040,TLR-8833,C501313,cash withdrawal,9635.55,CAD
CA00007031,2025-01-17,BR036,TLR-3618,C503167,cash deposit,422.2,CAD
CA00005199,2025-01-07,BR026,TLR-1103,C501729,cash withdrawal,-789.11,CAD
CA00007361,2025-01-07,BR037,TLR-2303,C500164,cash withdrawal,376.94,CAD
CA00008237,2025-01-05,BR040,TLR-2861,C502529,cash deposit,719.64,CAD
CA00003244,2025-01-06,BR017,TLR-6456,C500617,cash withdrawal,1082.24,CAD
CA00004702,2025-01-05,BR024,TLR-5782,C503208,cash withdrawal,1568.53,CAD
CA00007421,2025-01-16,BR037,TLR-7743,C503938,cash withdrawal,928.97,CAD
CA00000299,2025-01-12,BR001,TLR-8114,C501088,cash withdrawal,765.09,CAD
CA00007688,2025-01-23,BR038,TLR-4121,C502050,cash withdrawal,877.07,CAD
CA00003526,2025-01-27,BR018,TLR-9289,C503265,cash deposit,593.7,CAD
CA00002064,2025-01-30,BR010,TLR-8902,C503847,cash withdrawal,902.1,CAD
CA00004694,2025-01-08,BR024,TLR-7136,C501764,cash withdrawal,959.31,CAD
CA00003991,2025-01-30,BR020,TLR-2832,C500411,cash deposit,1294.17,USD
CA00005643,2025-01-22,BR029,TLR-9778,C502672,cash withdrawal,548.91,CAD
CA00007775,2025-01-14,BR039,TLR-7837,C500168,cash deposit,382.01,CAD
CA00004645,2025-01-18,BR024,TLR-7839,C500781,cash deposit,226.24,CAD
CA00000916,2025-01-26,BR004,TLR-1619,C500670,cash withdrawal,1115.75,CAD
CA00004993,2025-01-12,BR026,TLR-6709,C502726,cash deposit,3991.4,CAD
CA00001569,2025-01-18,BR007,TLR-3331,C503037,cash withdrawal,714.26,CAD
CA00001333,2025-01-16,BR006,TLR-5676,C502301,cash withdrawal,2384.61,CAD
CA00005440,2025-01-23,BR028,TLR-2602,C503926,cash deposit,598.31,CAD
CA00000830,2025-01-01,BR004,TLR-8925,C503546,cash deposit,628.54,CAD
CA00002510,2025-01-13,BR014,TLR-2000,C500323,cash withdrawal,972.03,CAD
CA00005591,2025-01-29,BR029,TLR-4152,C502867,cash deposit,903.26,CAD
CA00007438,2025-01-23,BR037,TLR-6285,C503048,cash deposit,579.19,CAD
CA00004607,2025-01-23,BR024,TLR-5431,C500439,cash withdrawal,201.22,CAD
CA00002362,2025-01-20,BR012,TLR-6247,C503502,cash withdrawal,2181.58,CAD
CA00000530,2025-01-24,BR002,TLR-5287,C502460,cash withdrawal,-1693.58,CAD
CA00007915,2025-01-25,BR039,TLR-6642,C500205,cash deposit,2511.22,CAD
CA00004689,2025-01-17,BR024,TLR-4228,C502260,cash deposit,2511.71,CAD
CA00005688,2025-01-07,BR029,TLR-6075,C501137,cash withdrawal,1863.27,CAD
CA00004165,2025-01-03,BR021,TLR-2743,C503986,cash deposit,964.18,CAD
CA00006007,2025-01-16,BR030,TLR-1941,C500192,cash withdrawal,278.98,CAD
CA00006169,2025-01-19,BR031,TLR-4312,C501524,cash withdrawal,675.91,CAD
CA00005041,2025-01-15,BR026,TLR-1371,C503015,cash deposit,588.29,CAD
CA00001210,2025-01-20,BR006,TLR-6341,C503029,cash withdrawal,436.29,CAD
CA00005690,2025-01-01,BR029,TLR-7373,C502026,cash withdrawal,424.17,CAD
CA00008133,2025-01-29,BR040,TLR-7303,C502516,cash deposit,2392.89,CAD
CA00001759,2025-01-14,BR008,TLR-3472,C500069,cash deposit,1530.85,CAD
CA00001905,2025-01-27,BR009,TLR-5824,C502610,cash withdrawal,165.5,CAD
CA00005448,2025-01-11,BR028,TLR-1743,C502748,cash deposit,1528.28,CAD
CA00004742,2025-01-08,BR024,TLR-7774,C500367,cash withdrawal,472.92,CAD
CA00002376,2025-01-05,BR012,TLR-3856,C501842,cash withdrawal,466.48,CAD
CA00000289,2025-01-16,BR001,TLR-2190,C500017,cash deposit,1371.59,CAD
CA00008558,2025-01-11,BR040,TLR-6613,C502917,cash withdrawal,1638.29,CAD
CA00003561,2025-01-06,BR018,TLR-1588,C501486,cash deposit,287.23,CAD
CA00006246,2025-01-20,BR031,TLR-9608,C502957,cash deposit,1870.48,CAD
CA00001996,2025-01-23,BR010,TLR-3296,C501904,cash deposit,646.82,CAD
CA00004582,2025-01-01,BR024,TLR-2826,C500479,cash deposit,869.6,CAD
CA00005935,2025-01-06,BR030,TLR-4991,C502104,cash deposit,2083.52,CAD
CA00008596,2025-01-10,BR040,TLR-4555,C502676,cash withdrawal,345.18,CAD
CA00002720,2025-01-15,BR014,TLR-8251,C501696,cash withdrawal,1775.41,CAD
CA00006579,2025-01-24,BR033,TLR-7562,C500173,cash deposit,388.91,CAD
CA00001927,2025-01-12,BR009,TLR-5683,C500571,cash withdrawal,726.31,CAD
CA00005304,2025-01-06,BR027,TLR-1762,C500465,cash deposit,4934.95,CAD
CA00003090,2025-01-17,BR016,TLR-8611,C501787,cash deposit,1730.87,CAD
CA00006390,2025-01-15,BR032,TLR-1103,C502137,cash withdrawal,774.37,CAD
CA00008046,2025-01-07,BR040,TLR-3268,C501381,cash withdrawal,1117.92,CAD
CA00008529,2025-01-22,BR040,TLR-2916,C502126,cash withdrawal,874.12,CAD
CA00000610,2025-01-04,BR003,TLR-2762,C503125,cash deposit,457.11,CAD
CA00004990,2025-01-01,BR025,TLR-6821,C501985,cash withdrawal,-2275.83,CAD
CA00005916,2025-01-03,BR030,TLR-3540,C502749,cash withdrawal,1837.2,CAD
CA00004535,2025-01-27,BR024,TLR-6318,C500823,cash withdrawal,1681.31,CAD
CA00005094,2025-01-30,BR026,TLR-6876,C502806,cash withdrawal,-1031.65,CAD
CA00001741,2025-01-20,BR008,TLR-4358,C500071,cash deposit,407.41,CAD
CA00006084,2025-01-06,BR031,TLR-5192,C501285,cash withdrawal,992.3,CAD
CA00000580,2025-01-19,BR003,TLR-8709,C503778,cash deposit,1213.04,CAD
CA00004754,2025-01-02,BR024,TLR-7068,C502365,cash withdrawal,321.09,CAD
CA00002746,2025-01-25,BR015,TLR-3669,C502296,cash withdrawal,1017.21,CAD
CA00008474,2025-01-15,BR040,TLR-8331,C500072,cash deposit,1104.96,CAD
CA00007666,2025-01-30,BR038,TLR-2583,C501108,cash deposit,1811.13,CAD
CA00002767,2025-01-07,BR015,TLR-8497,C502787,cash deposit,2232.84,CAD
CA00002053,2025-01-11,BR010,TLR-5104,C503899,cash withdrawal,2156.55,CAD
CA00008366,2025-01-22,BR040,TLR-3001,C501406,cash deposit,1517.81,CAD
CA00001950,2025-01-03,BR010,TLR-9177,C501792,cash deposit,1586.79,CAD
CA00002560,2025-01-23,BR014,TLR-3986,C501005,cash deposit,505.27,CAD
CA00001919,2025-01-12,BR009,TLR-1286,C501359,cash deposit,2770.36,CAD
CA00006315,2025-01-27,BR032,TLR-9602,C502483,cash withdrawal,1281.51,CAD
CA00005889,2025-01-08,BR030,TLR-1061,C501673,cash withdrawal,1354.45,CAD
CA00007222,2025-01-14,BR036,TLR-8611,C501359,cash deposit,522.2,CAD
CA00004030,2025-01-21,BR020,TLR-4077,C500195,cash withdrawal,1994.94,USD
CA00000142,2025-01-07,BR001,TLR-8521,C500909,cash deposit,4255.95,CAD
CA00007009,2025-01-22,BR036,TLR-9856,C503183,cash deposit,1844.49,CAD
CA00000631,2025-01-08,BR003,TLR-8097,C503686,cash withdrawal,1037.31,CAD
CA00004445,2025-01-03,BR023,TLR-2723,C502949,cash withdrawal,1015.07,CAD
CA00008574,2025-01-04,BR040,TLR-1464,C503462,cash deposit,287.1,CAD
CA00007837,2025-01-21,BR039,TLR-7672,C501993,cash withdrawal,1094.29,CAD
CA00005064,2025-01-11,BR026,TLR-2395,C501880,cash deposit,1241.56,CAD
CA00006841,2025-01-04,BR035,TLR-7127,C501599,cash deposit,731.16,CAD
CA00001941,2025-01-28,BR010,TLR-4529,C503628,cash withdrawal,1367.09,CAD
CA00008617,2025-01-04,BR040,TLR-5178,C501179,cash withdrawal,699.7,CAD
CA00005615,2025-01-25,BR029,TLR-2479,C503842,cash deposit,803.82,CAD
CA00003536,2025-01-05,BR018,TLR-3215,C502737,cash deposit,1818.52,CAD
CA00000677,2025-01-27,BR003,TLR-8030,C501044,cash deposit,655.21,CAD
CA00002448,2025-01-26,BR013,TLR-5778,C500998,cash withdrawal,359.86,CAD
CA00008128,2025-01-23,BR040,TLR-8602,C502416,cash deposit,1147.19,CAD
CA00007042,2025-01-25,BR036,TLR-3541,C501166,cash deposit,608.98,CAD
CA00002438,2025-01-20,BR013,TLR-6838,C502584,cash withdrawal,1222.73,CAD
CA00008467,2025-01-20,BR040,TLR-1223,C501813,cash withdrawal,1611.16,CAD
CA00007160,2025-01-19,BR036,TLR-2601,C501746,cash deposit,1109.22,CAD
CA00006138,2025-01-20,BR031,TLR-8378,C500769,cash deposit,4002.06,CAD
CA00002999,2025-01-01,BR015,TLR-1662,C503996,cash deposit,1342.79,CAD
CA00001807,2025-01-04,BR009,TLR-2893,C503730,cash withdrawal,2338.84,CAD
CA00002991,2025-01-04,BR015,TLR-4411,C500276,cash deposit,1409.04,CAD
CA00002953,2025-01-11,BR015,TLR-9871,C502443,cash deposit,283.52,CAD
CA00008349,2025-01-10,BR040,TLR-8885,C501064,cash deposit,773.98,CAD
CA00007108,2025-01-28,BR036,TLR-5333,C502062,cash deposit,2354.81,CAD
CA00008320,2025-01-27,BR040,TLR-8458,C500555,cash withdrawal,432.98,CAD
CA00000969,2025-01-10,BR004,TLR-3111,C501480,cash withdrawal,1228.18,CAD
CA00008300,2025-01-20,BR040,TLR-9650,C501345,cash withdrawal,491.54,CAD
CA00007587,2025-01-09,BR037,TLR-7357,C500029,cash deposit,3008.83,CAD
CA00001433,2025-01-06,BR007,TLR-1604,C501761,cash withdrawal,2553.27,CAD
CA00003583,2025-01-20,BR019,TLR-8504,C502081,cash deposit,784.08,CAD
CA00007116,2025-01-12,BR036,TLR-7631,C502428,cash withdrawal,499.8,CAD
CA00001989,2025-01-20,BR010,TLR-6857,C503253,cash deposit,510.5,CAD
CA00008606,2025-01-22,BR040,TLR-3115,C503172,cash deposit,158.28,CAD
CA00007209,2025-01-17,BR036,TLR-1446,C500345,cash deposit,1743.44,CAD
CA00003341,2025-01-15,BR017,TLR-3790,C500335,cash deposit,1770.34,CAD
CA00003003,2025-01-25,BR016,TLR-2152,C500949,cash withdrawal,563.22,CAD
CA00001978,2025-01-27,BR010,TLR-6253,C502649,cash deposit,1326.14,CAD
CA00008520,2025-01-18,BR040,TLR-3944,C502368,cash withdrawal,3050.36,CAD
CA00007269,2025-01-09,BR036,TLR-1292,C501147,cash deposit,2199.9,CAD
CA00004131,2025-01-15,BR021,TLR-8661,C503320,cash deposit,342.25,CAD
CA00003403,2025-01-12,BR017,TLR-9991,C503879,cash deposit,450.43,CAD
CA00005638,2025-01-25,BR029,TLR-4507,C503215,cash withdrawal,459.02,CAD
CA00000909,2025-01-23,BR004,TLR-6869,C500280,cash deposit,487.95,CAD
CA00005633,2025-01-11,BR029,TLR-2818,C501100,cash withdrawal,192.08,CAD
CA00003925,2025-01-30,BR020,TLR-4403,C501049,cash withdrawal,1134.06,USD
CA00005646,2025-01-29,BR029,TLR-9566,C502816,cash withdrawal,679.24,CAD
CA00004115,2025-01-13,BR021,TLR-3056,C503748,cash deposit,499.45,CAD
CA00003807,2025-01-24,BR019,TLR-8556,C500809,cash withdrawal,1673.59,CAD
CA00001837,2025-01-13,BR009,TLR-6213,C500115,cash withdrawal,683.85,CAD
CA00006860,2025-01-02,BR035,TLR-9724,C501436,cash withdrawal,1452.87,CAD
CA00007984,2025-01-18,BR040,TLR-1281,C500888,cash deposit,2350.27,CAD
CA00006380,2025-01-24,BR032,TLR-2874,C501637,cash deposit,2053.55,CAD
CA00006599,2025-01-10,BR033,TLR-1563,C501966,cash withdrawal,308.28,CAD
CA00007901,2025-01-30,BR039,TLR-1525,C502493,cash withdrawal,874.4,CAD
CA00005738,2025-01-07,BR030,TLR-7388,C503214,cash deposit,399.95,CAD
CA00006999,2025-01-04,BR036,TLR-6265,C503116,cash withdrawal,5749.3,CAD
CA00006701,2025-01-18,BR034,TLR-4872,C503920,cash withdrawal,1023.27,CAD
CA00003745,2025-01-06,BR019,TLR-9913,C502970,cash withdrawal,827.59,CAD
CA00001794,2025-01-15,BR009,TLR-3687,C503906,cash deposit,1765.74,CAD
CA00004247,2025-01-04,BR021,TLR-3378,C503807,cash deposit,775.08,CAD
CA00002315,2025-01-12,BR012,TLR-7361,C500093,cash withdrawal,751.81,CAD
